minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
0,0.0,1.6247668406659639,0.0,0.0,False
1,4.445616111268436,1.6671060417256633,0.008,0.0,False
2,-1.111404027817109,-3.735552426829728,0.006,0.008,False
3,-16.115358403348083,-9.670758658714151,0.012,0.041,False
4,-7.918753698196903,-9.462370403498443,0.016,0.030250000000000003,False
5,-5.279169132131269,-7.976795847379628,0.01,0.019500000000000003,False
6,-12.351040740959727,-7.662024389711994,0.006,0.028226014,False
7,-2.5424534852963467,-5.1341474137776455,0.0100318003664,0.0146070105,False
8,-2.0639643721656418,-1.7552410311053337,0.0060238502747999995,0.009738007,False
9,-0.4740712312178277,-0.47407123121782774,0.0040159001832,0.0048690035,False
10,1.1158219097299862,0.3642343956528195,0.0020079500916,0.0,False
11,0.0,0.3099505304805517,0.0,0.0,False
12,0.0,0.0,0.0,0.0,False
13,0.0,2.4971127575697345,0.0,0.0,False
14,8.989605927251045,14.844022116470892,0.016177025999999997,0.0,False
15,39.05511013569354,27.83535121546602,0.0702806705,0.0,False
16,28.72948223131696,37.68285567719748,0.05169943875,0.0,False
17,50.63599873211027,37.087779435683856,0.091120776,0.0,False
18,23.768925765768486,38.36341528011604,0.058038902,0.0152661116,False
19,49.442015051077895,39.44885452341192,0.1004217555,0.0114495837,False
20,39.13972643678978,37.21020555516286,0.0780659955,0.0076330558,False
21,21.891162648644727,22.7235033577121,0.0432102355,0.0038165279,False
22,7.639025413142218,9.47600091935341,0.02285511775,0.009108495959999999,False
23,0.0,0.0,0.0,0.0,True
24,0.0,0.0,0.0,0.0,True
25,0.0,0.0,0.0,0.0,True
26,0.0,0.0,0.0,0.0,True
27,-40.14943105005007,-16.087732163965878,0.0,0.07224992899999999,False
28,6.323253889802955,-2.4688596168530927,0.06556630399999999,0.05418744674999999,False
29,21.144330205694207,27.701726036387953,0.074174728,0.036124964499999995,False
30,59.572031512082944,49.20457573188547,0.125263878,0.018062482249999998,False
31,60.67689200976078,64.22217665928791,0.1091896205,0.0,False
32,74.5447772457363,72.14759684441276,0.134145235,0.0,False
33,79.78281303694705,69.47364750372725,0.1435712145,0.0,False
34,47.907852908566554,58.01602343911576,0.08621140775,0.0,False
35,52.42230669016321,55.29617406758017,0.11459284249999999,0.020257559600000002,False
36,67.2826830304609,56.33737383495836,0.13627008025,0.015193169700000002,False
37,42.73994626694946,47.97950768401281,0.08704040725000001,0.010128779800000001,False
38,37.05963060486607,43.48147365740293,0.0717541439,0.005064389900000001,False
39,54.49794993191538,50.88201202244017,0.10607045605000001,0.008,False
40,58.918892784853945,52.591615465826706,0.12394173645,0.01791568056,False
41,40.56163728929446,50.19569707828674,0.0859284651,0.012936760419999999,False
42,56.886997034107196,49.449658116684866,0.11032744775,0.00795784028,False
43,46.43793667619955,54.823770999238164,0.086545176,0.00297892014,False
44,66.17787988123091,70.0895956906025,0.119088789,0.0,False
45,100.0,80.70479118373075,0.17995256000000004,0.0,False
46,64.35936838019977,55.92216669956423,0.11581633100000002,0.0,False
47,-1.6551892898883978,11.323100230478033,0.0672831655,0.070261721,False
48,-20.94790468665741,-16.35052550640136,0.025,0.06269629075,False
49,-23.690055034504645,-19.831013271250793,0.0,0.0426308605,False
50,-12.539655034638015,-12.539655034638015,0.0,0.02256543025,False
51,-1.3892550347713861,0.29123184064609986,0.0,0.0025,False
52,15.810897716598193,9.935098499787326,0.0284521152,0.0,False
53,11.858173287448645,11.858173287448645,0.0213390864,0.0,False
54,7.9054488582990965,16.586808946881455,0.0142260576,0.0,False
55,35.20562074804603,24.353920637318083,0.0633534158,0.0,False
56,23.439672239172356,26.081267952570997,0.04218029024999999,0.0,False
57,21.183468298533782,34.690114469922264,0.038120193499999996,0.0,False
58,67.55119057489374,45.76699688394418,0.12156009675000001,0.0,False
59,35.49581556383527,40.77738667933124,0.08000000000000002,0.016124371200000005,False
60,22.454096568562285,22.45409656856229,0.052500000000000005,0.012093278400000004,False
61,9.412377573289314,-1.7583347398768734,0.025,0.008062185600000002,False
62,-43.84390574938193,-25.53909337426362,0.0,0.0788982308,False
63,-31.20286452162725,-25.650643919091163,0.0,0.0561503535,False
64,1.4261708752573459,-6.291912651250356,0.04,0.037433569,False
65,6.270105576714217,16.000857516126594,0.03,0.0187167845,False
66,46.144747260055645,34.951194976671125,0.083038654,0.0,False
67,45.722600723212814,40.89879851914551,0.0822789905,0.0,False
68,27.934766251727673,29.47838295702921,0.050269327,0.0,False
69,15.703951919328068,26.526402693144355,0.0282596635,0.0,False
70,42.4339603726671,42.09404022926931,0.07636099800000001,0.0,False
71,67.94025630977409,55.4606975768132,0.12226023050000001,0.0,False
72,48.520140808221896,40.436800445258086,0.0873132355,0.0,False
73,0.0,0.0,0.0,0.0,True
74,0.0,0.0,0.0,0.0,True
75,0.0,0.0,0.0,0.0,True
76,0.0,0.0,0.0,0.0,True
77,29.736434285791766,29.869978232040708,0.05351147475000001,0.0,False
78,24.26990563512961,38.162455982843476,0.043674316500000004,0.0,False
79,68.81655823623737,49.52134941996811,0.12383715825000001,0.0,False
80,43.900459098775805,46.65383264375652,0.07900000000000001,0.0,False
81,28.89650472324483,28.89650472324483,0.052000000000000005,0.0,False
82,13.892550347713861,15.704629184244753,0.025,0.0,False
83,5.4120797836941,8.626820541850954,0.009739176119999998,0.0,False
84,8.504675949039012,6.961059243737471,0.015304382089999999,0.0,False
85,6.040251975298377,16.391582749488094,0.01086958806,0.0,False
86,40.84061878864073,39.69800171192032,0.07349373903,0.0,False
87,71.5275641257896,57.15772001088632,0.12871568275,0.0,False
88,50.483070649286674,50.79179399034698,0.09084557800000001,0.0,False
89,30.549981200600865,28.403888795901416,0.054975473250000004,0.0,False
90,2.890959094997037,-0.9054182746213151,0.0191053685,0.0139030136,False
91,-38.43502154123286,-22.608736276877018,0.0,0.0691648052,False
92,-22.786375225781722,-24.715896107408646,0.01,0.05100466555,False
93,-14.08400408418752,-24.543553657820823,0.0075,0.032844525900000004,False
94,-43.036011407673215,-31.988315167311,0.005,0.08244440425,False
95,-32.21631226585495,-34.47569552898953,0.0025,0.06047407866000001,False
96,-29.53039287132119,-15.636209361696952,0.0,0.05314069795,False
97,23.174587157859825,7.574655868252784,0.072485405,0.03078214214,False
98,19.71981454445549,8.121691884300569,0.05436405375,0.01887774265,False
99,-25.48819964550657,-10.711273704252788,0.0362427025,0.08210937026000001,False
100,-22.5356701844086,-24.897693753286976,0.01812135125,0.058674866660000005,False
