event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
1236134912,2026-07-02T18:58:32.874Z,0',0.0,2,79,Coin Toss,Spain won the coin toss and chose to kick off,43969,Spain,ESP,home,,,,,0,0,43969,Spain,ESP,0.0,0.0,0.0,annotation/no threat,0.0
1335361537,2026-07-02T19:00:12.278Z,0',0.0,3,7,Start Time,The referee signals the start of the first period.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,0.0
1355871233,2026-07-02T19:00:25.954Z,1',1.0,3,18,Foul,Dani OLMO (Spain) commits a foul.,43969,Spain,ESP,home,,,,,0,0,43934,Austria,AUT,0.008,-0.008,0.0,"foul credited to opponent, boosted near goal",1.0
1397646337,2026-07-02T19:01:11.939Z,1',1.0,3,12,Attempt at Goal,Lamine YAMAL (Spain) attempts an effort on goal.,43969,Spain,ESP,home,82.70022,65.65134,52.245903999999996,2.102198,0,0,43969,Spain,ESP,0.06443019800000001,0.06443019800000001,0.6540044,shot weighted by location,1.0
180508726,2026-07-02T19:01:12.639Z,1',1.0,3,57,Goal Prevention,The goalkeeper of Austria pulls off a save.,43934,Austria,AUT,away,96.50304,52.957772999999996,,,0,0,43969,Spain,ESP,0.04,0.04,0.9300607999999999,save/goal prevention credited to opponent attack,1.0
1624793093,2026-07-02T19:04:54.361Z,5',5.0,3,16,Corner,Alex BAENA (Spain) takes a corner kick.,43969,Spain,ESP,home,99.69203,98.5861,,,0,0,43969,Spain,ESP,0.025,0.025,0.9938406000000001,corner pressure,5.0
1685344262,2026-07-02T19:05:42.278Z,6',6.0,3,15,Offside,Michael GREGORITSCH (Austria) is ruled offside.,43934,Austria,AUT,away,,,,,0,0,43934,Austria,AUT,0.01,-0.01,0.0,attacking offside,6.0
1767386116,2026-07-02T19:07:12.719Z,7',7.0,3,12,Attempt at Goal,Dani OLMO (Spain) attempts an effort on goal.,43969,Spain,ESP,home,90.7759,45.067048,,,0,0,43969,Spain,ESP,0.07169830999999999,0.07169830999999999,0.8155179999999999,shot weighted by location,7.0
1815162889,2026-07-02T19:08:00.046Z,8',8.0,3,16,Corner,Alex BAENA (Spain) takes a corner kick.,43969,Spain,ESP,home,99.70981,98.59235,,,0,0,43969,Spain,ESP,0.025,0.025,0.9941962000000001,corner pressure,8.0
1817053190,2026-07-02T19:08:01.548Z,8',8.0,3,12,Attempt at Goal,Aymeric LAPORTE (Spain) attempts an effort on goal.,43969,Spain,ESP,home,96.91819000000001,54.304006,,,0,0,43969,Spain,ESP,0.07722637100000002,0.07722637100000002,0.9383638000000002,shot weighted by location,8.0
1971643404,2026-07-02T19:10:18.425Z,11',11.0,3,18,Foul,David ALABA (Austria) commits a foul.,43934,Austria,AUT,away,68.13247,69.14677999999999,,,0,0,43969,Spain,ESP,0.015978286799999998,0.015978286799999998,0.3626494,"foul credited to opponent, boosted near goal",11.0
2040429576,2026-07-02T19:11:40.086Z,12',12.0,3,16,Corner,Alex BAENA (Spain) takes a corner kick.,43969,Spain,ESP,home,99.71379999999999,98.61636,,,0,0,43969,Spain,ESP,0.025,0.025,0.9942759999999998,corner pressure,12.0
2101064708,2026-07-02T19:12:20.026Z,13',13.0,3,18,Foul,Marc CUCURELLA (Spain) commits a foul.,43969,Spain,ESP,home,55.43719,99.41086999999999,,,0,0,43934,Austria,AUT,0.010392363600000001,-0.010392363600000001,0.10874380000000006,"foul credited to opponent, boosted near goal",13.0
84819978,2026-07-02T19:14:28.815Z,15',15.0,3,18,Foul,David ALABA (Austria) commits a foul.,43934,Austria,AUT,away,56.840534,19.07956,,,0,0,43969,Spain,ESP,0.01100983496,0.01100983496,0.13681067999999996,"foul credited to opponent, boosted near goal",15.0
136796167,2026-07-02T19:15:31.317Z,16',16.0,3,18,Foul,Paul WANNER (Austria) commits a foul.,43934,Austria,AUT,away,32.95911,7.769710000000001,,,0,0,43969,Spain,ESP,0.015497991599999998,0.015497991599999998,0.34081779999999995,"foul credited to opponent, boosted near goal",16.0
1215739495,2026-07-02T19:18:25.431Z,19',19.0,3,57,Goal Prevention,The goalkeeper of Austria pulls off a save.,43934,Austria,AUT,away,98.35979,54.594347,,,0,0,43969,Spain,ESP,0.04,0.04,0.9671958,save/goal prevention credited to opponent attack,19.0
352409612,2026-07-02T19:19:01.808Z,19',19.0,3,18,Foul,Pedro PORRO (Spain) commits a foul.,43969,Spain,ESP,home,67.70246,6.655659999999999,,,0,0,43934,Austria,AUT,0.0157890824,-0.0157890824,0.35404920000000006,"foul credited to opponent, boosted near goal",19.0
602306569,2026-07-02T19:23:13.626Z,24',24.0,3,83,Delay,Match paused for a hydration break,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,24.0
840074250,2026-07-02T19:27:05.938Z,27',27.0,3,78,Resume,Match resumed after interruption,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,27.0
947823626,2026-07-02T19:28:50.155Z,29',29.0,3,16,Corner,Lamine YAMAL (Spain) takes a corner kick.,43969,Spain,ESP,home,99.86613,1.49805,,,0,0,43969,Spain,ESP,0.025,0.025,0.9973226,corner pressure,29.0
997869583,2026-07-02T19:28:51.757Z,29',29.0,3,18,Foul,Pau CUBARSI (Spain) commits a foul.,43969,Spain,ESP,home,98.89968999999999,49.0503517,,,0,0,43934,Austria,AUT,0.029515863599999994,-0.029515863599999994,0.9779937999999998,"foul credited to opponent, boosted near goal",29.0
1627858975,2026-07-02T19:32:02.388Z,32',32.0,3,12,Attempt at Goal,Lamine YAMAL (Spain) attempts an effort on goal.,43969,Spain,ESP,home,99.78007,25.22139,,,0,0,43969,Spain,ESP,0.07980206299999999,0.07980206299999999,0.9956013999999999,shot weighted by location,32.0
1161229330,2026-07-02T19:32:17.643Z,33',33.0,3,12,Attempt at Goal,Mikel OYARZABAL (Spain) attempts an effort on goal.,43969,Spain,ESP,home,86.3154,67.15131,58.513476,16.89479,0,0,43969,Spain,ESP,0.06768386,0.06768386,0.726308,shot weighted by location,33.0
2069481454,2026-07-02T19:32:18.283Z,33',33.0,3,57,Goal Prevention,The goalkeeper of Austria pulls off a save.,43934,Austria,AUT,away,97.49719999999999,51.118849,,,0,0,43969,Spain,ESP,0.04,0.04,0.9499439999999999,save/goal prevention credited to opponent attack,33.0
1192993811,2026-07-02T19:32:49.615Z,33',33.0,3,16,Corner,Lamine YAMAL (Spain) takes a corner kick.,43969,Spain,ESP,home,99.83903,1.29501,,,0,0,43969,Spain,ESP,0.025,0.025,0.9967805999999999,corner pressure,33.0
1237043219,2026-07-02T19:33:21.278Z,34',34.0,3,15,Offside,Lamine YAMAL (Spain) is ruled offside.,43969,Spain,ESP,home,,,,,0,0,43969,Spain,ESP,0.01,0.01,0.0,attacking offside,34.0
1282580500,2026-07-02T19:34:16.281Z,35',35.0,3,12,Attempt at Goal,David ALABA (Austria) attempts an effort on goal.,43934,Austria,AUT,away,29.6399,46.552639,,,0,0,43934,Austria,AUT,0.053324090000000005,-0.053324090000000005,0.40720199999999995,shot weighted by location,35.0
1408010266,2026-07-02T19:36:06.932Z,36',36.0,3,1,Assist,Assisted by Marc CUCURELLA.,43969,Spain,ESP,home,88.48414,81.29988999999999,,,0,0,43969,Spain,ESP,0.0,0.0,0.7696827999999999,annotation/no threat,36.0
