minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
0,0.0,14.834524522588936,0.0,0.0,False
1,40.589578498288944,26.495974853049727,0.06443019800000001,0.008,False
2,30.442183873716708,30.442183873716708,0.04832264850000001,0.006,False
3,20.294789249144472,20.294789249144472,0.032215099000000004,0.004,False
4,10.147394624572236,15.142451932448141,0.016107549500000002,0.002,False
5,17.98220630835326,12.559082479405859,0.025,0.0,False
6,6.293772207923642,23.116787554975676,0.018750000000000003,0.01,False
7,55.168193356881346,52.691340943460176,0.08419830999999998,0.0075,False
8,95.12594581752286,75.83843837630856,0.13725010350000003,0.005,False
9,65.6486714897929,66.89743581676187,0.09376893325,0.0025,False
10,40.66694873915126,43.35994133827075,0.056537763000000005,0.0,False
11,25.379999345339794,29.965805414110363,0.03528487955,0.0,False
12,26.601951799102387,22.13921358264902,0.0369837151,0.0,False
13,11.758046673632865,14.353569260947044,0.026739143400000002,0.010392363600000001,False
14,6.258022862494383,8.457813125512606,0.016494571700000002,0.0077942727,False
15,8.677243998221506,9.822164999884674,0.017259834959999998,0.0051961818000000005,False
16,15.218180739936033,12.596277256956038,0.023755367819999998,0.0025980909000000003,False
17,12.320264942922575,11.801160425459742,0.017128411179999997,0.0,False
18,7.553572883042918,12.390969718573372,0.01050145454,0.0,False
19,20.201509431072896,14.704710952414384,0.043874497900000003,0.0157890824,False
20,13.060971455932226,13.835105017922022,0.03,0.011841811800000001,False
21,8.707314303954819,8.707314303954817,0.02,0.0078945412,False
22,4.353657151977409,4.353657151977409,0.01,0.0039472706,False
23,0.0,1.2093492088826137,0.0,0.0,False
24,0.0,0.0,0.0,0.0,True
25,0.0,0.0,0.0,0.0,True
26,0.0,0.0,0.0,0.0,True
27,0.0,0.0,0.0,0.0,True
28,0.0,-0.9022798990620301,0.0,0.0,False
29,-3.2482076366233086,-2.1203577627957704,0.025,0.029515863599999994,False
30,-2.4361557274674794,-2.4361557274674803,0.018750000000000003,0.022136897699999995,False
31,-1.6241038183116543,14.320531300557281,0.0125,0.014757931799999997,False
32,56.58863451877234,50.181231000916156,0.086052063,0.0073789658999999985,False
33,91.73472019157407,76.60293516404644,0.12753540725,0.0,False
34,72.40637976527636,59.2545756937251,0.1006639265,0.0,False
