event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
605695054,2026-07-07T19:58:14.274Z,0',0.0,2,80,Coin Toss,Switzerland won the coin toss and chose the side,43971,Switzerland,SUI,home,,,,,0,0,43971,Switzerland,SUI,0.0,0.0,0.0,annotation/no threat,0.0
723500113,2026-07-07T20:00:09.943Z,0',0.0,3,7,Start Time,The referee signals the start of the first period.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,0.0
1290000474,2026-07-07T20:02:08.565Z,2',2.0,3,12,Attempt at Goal,Jhon ARIAS (Colombia) attempts an effort on goal.,43926,Colombia,COL,away,10.6103,40.561268,,,0,0,43926,Colombia,COL,0.07045073,-0.07045073,0.787794,shot weighted by location,2.0
945028187,2026-07-07T20:03:29.666Z,4',4.0,3,18,Foul,Remo FREULER (Switzerland) commits a foul.,43971,Switzerland,SUI,home,75.07009,2.24769,,,0,0,43926,Colombia,COL,0.019030839599999995,-0.019030839599999995,0.5014017999999998,"foul credited to opponent, boosted near goal",4.0
1018858583,2026-07-07T20:04:56.873Z,5',5.0,3,16,Corner,James RODRIGUEZ (Colombia) takes a corner kick.,43926,Colombia,COL,away,0.17667,1.8550799999999998,,,0,0,43926,Colombia,COL,0.025,-0.025,0.9964666,corner pressure,5.0
1031094361,2026-07-07T20:05:03.059Z,5',5.0,3,18,Foul,Davinson SANCHEZ (Colombia) commits a foul.,43926,Colombia,COL,away,14.15459,92.43021999999999,,,0,0,43971,Switzerland,SUI,0.0237719804,0.0237719804,0.7169082,"foul credited to opponent, boosted near goal",5.0
1093718105,2026-07-07T20:05:51.943Z,6',6.0,3,15,Offside,Dan NDOYE (Switzerland) is ruled offside.,43971,Switzerland,SUI,home,,,,,0,0,43971,Switzerland,SUI,0.01,0.01,0.0,attacking offside,6.0
1140959324,2026-07-07T20:06:41.237Z,7',7.0,3,18,Foul,Luis SUAREZ (Colombia) commits a foul.,43926,Colombia,COL,away,29.97487,42.270876,,,0,0,43971,Switzerland,SUI,0.0168110572,0.0168110572,0.40050260000000004,"foul credited to opponent, boosted near goal",7.0
1470938207,2026-07-07T20:12:08.224Z,12',12.0,3,18,Foul,Nico ELVEDI (Switzerland) commits a foul.,43971,Switzerland,SUI,home,26.84236,10.00127,,,0,0,43926,Colombia,COL,0.018189361600000002,-0.018189361600000002,0.46315280000000003,"foul credited to opponent, boosted near goal",12.0
1598442592,2026-07-07T20:14:22.798Z,15',15.0,3,16,Corner,Fabian RIEDER (Switzerland) takes a corner kick.,43971,Switzerland,SUI,home,99.46952999999999,99.71693,,,0,0,43971,Switzerland,SUI,0.025,0.025,0.9893905999999998,corner pressure,15.0
1693685855,2026-07-07T20:15:54.189Z,16',16.0,3,18,Foul,Ardon JASHARI (Switzerland) commits a foul.,43971,Switzerland,SUI,home,63.27076,69.75243,,,0,0,43926,Colombia,COL,0.013839134400000001,-0.013839134400000001,0.2654152000000001,"foul credited to opponent, boosted near goal",16.0
1987732576,2026-07-07T20:20:41.156Z,21',21.0,3,12,Attempt at Goal,Gustavo PUERTA (Colombia) attempts an effort on goal.,43926,Colombia,COL,away,15.53407,37.02085,63.673069999999996,28.323320000000002,0,0,43926,Colombia,COL,0.066019337,-0.066019337,0.6893186,shot weighted by location,21.0
747405073,2026-07-07T20:20:41.997Z,21',21.0,3,57,Goal Prevention,The goalkeeper of Switzerland pulls off a save.,43971,Switzerland,SUI,home,2.7698,51.568135000000005,,,0,0,43926,Colombia,COL,0.04,-0.04,0.944604,save/goal prevention credited to opponent attack,21.0
2033729635,2026-07-07T20:21:26.501Z,22',22.0,3,16,Corner,James RODRIGUEZ (Colombia) takes a corner kick.,43926,Colombia,COL,away,0.46671000000000007,98.59545,,,0,0,43926,Colombia,COL,0.025,-0.025,0.9906658,corner pressure,22.0
2124064869,2026-07-07T20:22:45.52Z,23',23.0,3,18,Foul,Gustavo PUERTA (Colombia) commits a foul.,43926,Colombia,COL,away,36.105959999999996,22.216440000000002,,,0,0,43971,Switzerland,SUI,0.014113377600000001,0.014113377600000001,0.27788080000000004,"foul credited to opponent, boosted near goal",23.0
2126104675,2026-07-07T20:22:52.943Z,23',23.0,3,83,Delay,Match paused for a hydration break,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,23.0
167816292,2026-07-07T20:26:04.369Z,26',26.0,3,78,Resume,Match resumed after interruption,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,26.0
260184163,2026-07-07T20:27:20.735Z,28',28.0,3,18,Foul,Jefferson LERMA (Colombia) commits a foul.,43926,Colombia,COL,away,45.97849,92.52725000000001,,,0,0,43971,Switzerland,SUI,0.0097694644,0.0097694644,0.08043020000000001,"foul credited to opponent, boosted near goal",28.0
350470249,2026-07-07T20:28:54.409Z,29',29.0,3,18,Foul,Luis DIAZ (Colombia) commits a foul.,43926,Colombia,COL,away,54.933652,40.374678,,,0,0,43971,Switzerland,SUI,0.01017080688,0.01017080688,0.09867303999999999,"foul credited to opponent, boosted near goal",29.0
