minute,home_recent_value,away_recent_value,raw_momentum,momentum,momentum_smoothed,is_hydration_break
0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.0,0.0,0.0,0.0,0.0,False
0.5,0.0,0.0,0.0,0.0,0.0,False
0.75,0.0,0.0,0.0,0.0,0.0,False
1.0,0.0,0.0,0.0,0.0,-1.076145369488782,False
1.25,0.0,0.0,0.0,0.0,-2.152290738977564,False
1.5,0.0,0.0,0.0,0.0,-3.2284361084663455,False
1.75,0.0,0.0,0.0,0.0,-4.304581477955128,False
2.0,0.0,0.015969873999999995,-0.015969873999999995,-9.685308325399037,-5.111690505071714,False
2.25,0.0,0.015969873999999995,-0.015969873999999995,-9.685308325399037,-5.9187995321883,False
2.5,0.0,0.015969873999999995,-0.015969873999999995,-9.685308325399037,-6.725908559304886,False
2.75,0.0,0.015969873999999995,-0.015969873999999995,-9.685308325399037,-7.533017586421473,False
3.0,0.0,0.011977405499999996,-0.011977405499999996,-7.263981244049277,-3.7886274275712974,False
3.25,0.0,0.011977405499999996,-0.011977405499999996,-7.263981244049277,1.0319081007676587,False
3.5,0.0,0.011977405499999996,-0.011977405499999996,-7.263981244049277,5.852443629106615,False
3.75,0.0,0.011977405499999996,-0.011977405499999996,-7.263981244049277,10.672979157445573,False
4.0,0.063551258,0.007984936999999998,0.055566321,33.69951142965157,18.872368667018495,False
4.25,0.063551258,0.007984936999999998,0.055566321,33.69951142965157,26.802721834219227,False
4.5,0.063551258,0.007984936999999998,0.055566321,33.69951142965157,34.733075001419955,False
4.75,0.063551258,0.007984936999999998,0.055566321,33.69951142965157,42.66342816862068,False
5.0,0.1097005955,0.003992468499999999,0.105708127,64.10919726075728,52.68641366277286,False
5.25,0.1097005955,0.003992468499999999,0.105708127,64.10919726075728,58.15789997095827,False
5.5,0.1097005955,0.003992468499999999,0.105708127,64.10919726075728,63.629386279143674,False
5.75,0.1097005955,0.003992468499999999,0.105708127,64.10919726075728,69.10087258732908,False
6.0,0.136762551,0.0,0.136762551,82.94288820332025,76.46759353959001,False
6.25,0.136762551,0.0,0.136762551,82.94288820332025,80.45546051061699,False
6.5,0.136762551,0.0,0.136762551,82.94288820332025,84.44332748164395,False
6.75,0.136762551,0.0,0.136762551,82.94288820332025,88.43119445267092,False
7.0,0.16488761600000001,0.0,0.16488761600000001,99.99999999999999,88.0695601919687,False
7.25,0.16488761600000001,0.0,0.16488761600000001,99.99999999999999,85.61529360431504,False
7.5,0.16488761600000001,0.0,0.16488761600000001,99.99999999999999,83.1610270166614,False
7.75,0.16488761600000001,0.0,0.16488761600000001,99.99999999999999,80.70676042900772,False
8.0,0.100341516,0.0,0.100341516,60.85448891443734,74.97360832052352,False
8.25,0.100341516,0.0,0.100341516,60.85448891443734,67.3452215679638,False
8.5,0.100341516,0.0,0.100341516,60.85448891443734,59.71683481540408,False
8.75,0.100341516,0.0,0.100341516,60.85448891443734,52.08844806284434,False
9.0,0.051683230499999996,0.0,0.051683230499999996,31.344519226962436,42.22628412689417,False
9.25,0.051683230499999996,0.0,0.051683230499999996,31.344519226962436,36.713621422673185,False
9.5,0.051683230499999996,0.0,0.051683230499999996,31.344519226962436,31.20095871845221,False
9.75,0.051683230499999996,0.0,0.051683230499999996,31.344519226962436,25.688296014231227,False
10.0,0.018534233,0.0,0.018534233,11.24052457644848,18.272625498111662,False
10.25,0.018534233,0.0,0.018534233,11.24052457644848,14.135840502822639,False
10.5,0.018534233,0.0,0.018534233,11.24052457644848,9.999055507533619,False
10.75,0.018534233,0.0,0.018534233,11.24052457644848,5.8622705122446,False
