minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
40,-13.310734915147755,-21.668624356891907,0.0,0.0193533766,False
41,-21.49360978086067,-14.095017416855763,0.0,0.031251011100000003,False
42,-3.041552136155917,-7.638593892191243,0.015508423999999998,0.019930742100000003,False
43,-1.138844813178337,0.8992815493970895,0.011631317999999998,0.0132871614,False
44,8.101117415070778,17.361420548563594,0.01842234252,0.0066435807,False
45,50.67817092389403,26.97512150016616,0.07368441589000001,0.0,False
46,7.924246507296961,18.257278363436864,0.07668872426000001,0.065167127,False
47,2.3692367728035495,4.264732923063323,0.05232013863,0.04887534525000001,False
48,3.638013179245321,5.432300309531723,0.0378731166,0.0325835635,False
49,11.366223254718136,20.635085564040068,0.032817901499999996,0.01629178175,False
50,52.46233764374991,48.655856966436176,0.07627853639999999,0.0,False
51,79.85512159445223,52.2699284490048,0.1161067553,0.0,False
52,7.941210221543809,24.587756282091284,0.07926813795,0.06772187600000001,False
53,-4.045135333393687,1.7390173406038574,0.0449099115,0.05079140700000001,False
54,4.791468738059983,-1.1464191225354772,0.04082757805,0.03386093800000001,False
55,-7.748323488629998,-1.6054828742470453,0.0191206581,0.030386469000000003,False
56,1.826110496458656,-20.51323668442011,0.0127471054,0.010092,False
57,-69.02110536961625,-45.14008939926343,0.0063735527,0.106728,False
58,-53.89666374242099,-54.215806061135254,0.0,0.07836400000000002,False
59,-39.92113446259708,-35.38855728155256,0.0,0.05804403396800001,False
60,-9.62832733101287,-10.99441954773066,0.01703375,0.031033025476000002,False
61,15.7465478203873,22.116897572334267,0.026916986499999997,0.004022016984000001,False
62,64.05468207879655,45.900021613255596,0.09514443750000001,0.0020110084920000005,False
63,47.00603866125837,43.90657851323192,0.06834525475000001,0.0,False
64,18.799338710824976,23.00698114828836,0.041546072,0.014212443600000001,False
65,5.740151535259766,21.187033726876678,0.019005326750000003,0.010659332700000001,False
66,48.28974024951543,38.23256665377686,0.077317937,0.0071062218000000005,False
67,54.63350401911222,61.34593318126769,0.08298845275,0.0035531109000000003,False
68,85.1420127724687,68.60984364386044,0.1237937235,0.0,False
69,56.13471266283541,56.13471266283541,0.0816180505,0.0,False
70,27.127412553202117,32.73075560741381,0.039442377499999993,0.0,False
71,18.292147438730918,17.098096640213278,0.02659618875,0.0,False
72,5.15829944959621,8.328970238282128,0.0075,0.0,False
73,3.4388662997308064,3.4388662997308064,0.005,0.0,False
74,1.7194331498654032,1.7194331498654032,0.0025,0.0,False
75,0.0,0.4776203194070564,0.0,0.0,False
76,0.0,0.0,0.0,0.0,True
77,0.0,0.0,0.0,0.0,True
78,0.0,0.0,0.0,0.0,True
79,0.0,0.0,0.0,0.0,True
80,0.0,0.0,0.0,0.0,False
81,0.0,-1.9567955774244448,0.0,0.0,False
82,-7.044464078728001,6.110687725343166,0.0,0.010242422159999997,False
83,33.2696183372002,30.9813819073565,0.056054762,0.007681816619999998,False
84,65.34604960569108,51.47328681129163,0.1082513345,0.013240299015999997,False
85,47.48053481434393,42.821603991665285,0.07768507825000001,0.008649921491999998,False
86,12.842869061353658,18.17733369534585,0.047118822000000005,0.028445707168,False
87,-2.590724009264724,0.08656532380792925,0.01655256575,0.020319394384,False
88,-8.386075480821555,7.970747023613792,0.0,0.0121930816,False
89,44.70313406358886,38.28009166185787,0.071093447,0.0060965408,False
90,74.66939096176769,60.31116446833138,0.11856687125000001,0.01,False
91,52.94603248357578,72.05084525985804,0.084481813,0.0075,False
92,100.0,71.9104294520026,0.15039675475,0.005,False
93,45.93151354363362,41.20358988311983,0.09131169650000001,0.024528766399999995,False
94,-25.157498090582383,10.497890537225578,0.05,0.0865781858,False
95,32.11288933531027,11.754815073989425,0.125,0.07830890105000002,False
96,16.094209420447882,16.290622026799777,0.07500000000000001,0.05159954180000001,False
97,0.7826148884523144,10.231417672760067,0.05,0.048862103350000005,False
98,19.486710379964652,16.48596112034841,0.05,0.021666955500000005,False
99,27.388108536858525,25.475766135236476,0.078803651,0.03898223,False
100,28.405074047913033,24.451087359790076,0.06754023825000001,0.0262401824,False
101,15.187687481724895,4.97501365827424,0.0437768255,0.02169442078,False
102,-34.7953248488856,-19.819920874892233,0.02001341275,0.070604685885,False
103,-30.866882873119977,-16.843938383478033,0.0025,0.047379445990000005,False
104,23.54415926535665,8.466708605589885,0.06513571700000001,0.030903273495,False
105,23.676379028672923,23.284907755901006,0.04885178775000001,0.014427101000000001,False
106,22.3993022100103,31.814244893095033,0.032567858500000005,0.0,False
107,55.01601905045271,39.802002402727865,0.08801067025,0.008019163958,False
108,32.86227595908568,22.32129031740534,0.05379505575000001,0.006014372968499999,False
109,-27.239015442330576,-8.330262259401179,0.035863370500000005,0.07546801497900002,False
110,-19.268795385201,-21.5734871177454,0.027582412570000003,0.055598615739500014,False
111,-19.595465565231265,-16.5526622356863,0.00723804549,0.03572921650000001,False
112,-8.968043758899649,-20.99277206338213,0.00482536366,0.017864608250000004,False
113,-41.62964384870496,-30.011733427480635,0.00241268183,0.062940833,False
114,-32.466766422102694,-36.78203126966438,0.0,0.04720562475,False
115,-38.838842446722495,-32.86858845413428,0.0,0.0564704165,False
116,-23.718004098024753,-18.402663087407507,0.0,0.03448520825,False
117,10.538061888895081,0.8877035495028992,0.027822,0.0125,False
118,10.052837854003064,10.052837854003064,0.0208665,0.00625,False
119,9.567613819111049,8.373563020593407,0.013911,0.0,False
120,4.7838069095555245,4.783806909555524,0.0069555,0.0,False
121,0.0,1.3288352526543115,0.0,0.0,False
122,0.0,0.0,0.0,0.0,False
123,0.0,0.0,0.0,0.0,False
124,0.0,19.104812776282255,0.0,0.0,False
125,68.77732599461612,44.8963100242633,0.1,0.0,False
126,51.5829944959621,39.54718616426188,0.07500000000000001,0.0,False
127,-8.940246996812702,6.104513417812565,0.05,0.062998829,False
128,-15.302350996936543,-17.232252966315492,0.025,0.047249121750000005,False
129,-28.6121020868246,-21.423521431030352,0.0,0.0416010679,False
130,-16.042962815853357,-28.513158421936662,0.0,0.0233259473,False
131,-48.36652772678201,-42.35174355156496,0.0,0.07032336169999999,False
132,-79.61598303830093,-54.616418789085785,0.0,0.1157590556,False
