minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
39,-37.9289270742167,-25.838178570297526,0.0,0.0493394416,False
40,35.62622693376815,21.386770271772033,0.073346948,0.0270029494,False
41,57.91933695856698,31.40239018647372,0.080010211,0.0046664572,False
42,-15.24856139616992,-1.4950918980702275,0.055423474,0.075259403,False
43,-38.90396955774793,-32.230927708195395,0.030836737,0.08144455225,False
44,-38.536427060936816,-34.620849032609186,0.00625,0.056379701500000004,False
45,-24.072803662146228,-22.738195292235723,0.0,0.03131485075,False
46,-4.804590131677825,-14.16069677765057,0.0,0.00625,False
47,-19.2183605267113,-28.60435433913549,0.0,0.025,False
48,-67.42170864647186,-34.048640744168125,0.0,0.087704813,False
49,4.51798768206101,-14.191429551965188,0.070093286,0.06421610975,False
50,9.103781968099568,12.451475678951644,0.052569964500000003,0.0407274065,False
51,25.741273613205603,20.22204810473,0.0507239654,0.01723870325,False
52,22.509553427799467,18.82844660478291,0.0292813133,0.0,False
53,6.025848679533737,8.059433412853526,0.0078386612,0.0,False
54,-3.136951028780748,-3.544615709675722,0.0039193306,0.008,False
55,-13.767343588317134,-22.90496810703248,0.0,0.01790910256,False
56,-57.293184415228765,-40.85150249351865,0.0,0.07452922992000001,False
57,-41.62897032398397,-41.62897032398397,0.0,0.05415260353000001,False
58,-25.964756232739173,-26.39183091111054,0.0,0.03377597714,False
59,-11.838010983631285,-12.473770501819232,0.0,0.015399350750000002,False
60,0.0,-3.2883363843420255,0.0,0.0,False
61,0.0,5.338433479642027,0.0,0.0,False
62,19.2183605267113,12.545318677158765,0.025,0.0,False
63,14.413770395033477,14.413770395033474,0.018750000000000003,0.0,False
64,9.60918026335565,9.60918026335565,0.0125,0.0,False
65,4.804590131677825,19.308896087779246,0.00625,0.0,False
66,52.21550144196512,35.419727366748845,0.06792398,0.0,False
67,39.161626081473834,52.549091608614376,0.050942984999999996,0.0,False
68,74.3026266186885,71.67939685315984,0.096655782,0.0,False
69,100.0,84.49649571261054,0.130083937,0.0,False
70,69.88475794670944,70.84161769591378,0.0909088445,0.0,False
71,43.214210990554506,43.214210990554506,0.056214747,0.0,False
72,16.543664034399573,14.552096936542677,0.021520649500000003,0.0,False
73,-17.296524474040176,-14.569513960137229,0.0025,0.025,False
74,-41.319475132429304,-23.168801301646408,0.0,0.053750000000000006,False
75,0.0,0.0,0.0,0.0,True
76,0.0,0.0,0.0,0.0,True
77,0.0,0.0,0.0,0.0,True
78,0.0,0.0,0.0,0.0,True
79,0.0,0.0,0.0,0.0,False
80,0.0,-3.5487548320435627,0.0,0.0,False
81,-12.775517395356815,-23.229254064029618,0.0,0.016618896,False
82,-63.184486797935705,-44.572386537026645,0.0,0.082192868,False
83,-46.589895261241985,-46.589895261241985,0.0,0.06060597000000001,False
84,-29.99530372454825,-29.995303724548258,0.0,0.039019072,False
85,-13.400712187854523,-35.64163481443353,0.0,0.017432174,False
86,-76.8734421068452,-53.90369476081688,0.0,0.1,False
87,-57.65508158013391,-57.65508158013391,0.0,0.07500000000000001,False
88,-38.4367210534226,-34.29553429200273,0.0,0.05,False
89,-4.310088185599728,-4.148138157732555,0.019393267600000007,0.025,False
90,30.39956478254498,34.3097129834118,0.039544950700000005,0.0,False
91,79.18575127381023,67.82521542866074,0.1030079428,0.0,False
92,87.07400872253734,76.39714176325327,0.11326929864999999,0.0,False
93,56.52554511784187,57.560841808196834,0.0735306545,0.0,False
94,29.70414959842428,25.700324488692758,0.038640327249999995,0.0,False
95,-11.531016316026783,-0.8775685839589058,0.01,0.025,False
96,-14.413770395033477,-33.63213092174478,0.0,0.018750000000000003,False
97,-86.48262237020086,-59.79045497199073,0.0,0.1125,False
98,-62.459671711811744,-62.45967171181174,0.0,0.08125000000000002,False
99,-38.4367210534226,-39.771329423333114,0.0,0.05,False
100,-19.2183605267113,-5.849188956956138,0.0,0.025,False
101,48.129017651118595,26.079119709282608,0.062608121,0.0,False
102,36.09676323833895,36.096763238338944,0.04695609075,0.0,False
