minute,home_recent_value,away_recent_value,raw_momentum,momentum,momentum_smoothed,is_hydration_break
0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.0,0.0,0.0,0.0,0.0,False
0.5,0.0,0.0,0.0,0.0,0.0,False
0.75,0.0,0.0,0.0,0.0,0.0,False
1.0,0.0,0.0,0.0,0.0,0.0,False
1.25,0.0,0.0,0.0,0.0,0.0,False
1.5,0.0,0.0,0.0,0.0,0.0,False
1.75,0.0,0.0,0.0,0.0,0.0,False
2.0,0.0,0.0,0.0,0.0,0.0,False
2.25,0.0,0.0,0.0,0.0,0.0,False
2.5,0.0,0.0,0.0,0.0,0.0,False
2.75,0.0,0.0,0.0,0.0,0.0,False
3.0,0.0,0.0,0.0,0.0,0.0,False
3.25,0.0,0.0,0.0,0.0,0.0,False
3.5,0.0,0.0,0.0,0.0,0.0,False
3.75,0.0,0.0,0.0,0.0,0.0,False
4.0,0.0,0.0,0.0,0.0,0.0,False
4.25,0.0,0.0,0.0,0.0,0.0,False
4.5,0.0,0.0,0.0,0.0,0.0,False
4.75,0.0,0.0,0.0,0.0,0.0,False
5.0,0.0,0.0,0.0,0.0,-6.88779842246006,False
5.25,0.0,0.0,0.0,0.0,-13.77559684492012,False
5.5,0.0,0.0,0.0,0.0,-20.66339526738018,False
5.75,0.0,0.0,0.0,0.0,-27.55119368984024,False
6.0,0.0,0.070796816,-0.070796816,-61.99018580214054,-32.71704250668528,False
6.25,0.0,0.070796816,-0.070796816,-61.99018580214054,-37.88289132353033,False
6.5,0.0,0.070796816,-0.070796816,-61.99018580214054,-43.04874014037537,False
6.75,0.0,0.070796816,-0.070796816,-61.99018580214054,-48.21458895722042,False
7.0,0.0,0.053097612,-0.053097612,-46.492639351605405,-51.65848816845045,False
7.25,0.0,0.053097612,-0.053097612,-46.492639351605405,-48.214588957220414,False
7.5,0.0,0.053097612,-0.053097612,-46.492639351605405,-44.77068974599039,False
7.75,0.0,0.053097612,-0.053097612,-46.492639351605405,-41.32679053476036,False
8.0,0.0,0.035398408,-0.035398408,-30.99509290107027,-36.160941717915314,False
8.25,0.0,0.035398408,-0.035398408,-30.99509290107027,-32.71704250668529,False
8.5,0.0,0.035398408,-0.035398408,-30.99509290107027,-29.273143295455252,False
8.75,0.0,0.035398408,-0.035398408,-30.99509290107027,-25.829244084225223,False
9.0,0.0,0.017699204,-0.017699204,-15.497546450535134,-10.934428893440339,False
9.25,0.0,0.017699204,-0.017699204,-15.497546450535134,2.2384366917295293,False
9.5,0.0,0.017699204,-0.017699204,-15.497546450535134,15.411302276899399,False
9.75,0.0,0.017699204,-0.017699204,-15.497546450535134,28.58416786206927,False
10.0,0.1,0.0,0.1,87.56069736545855,39.324791853754185,False
10.25,0.1,0.0,0.1,87.56069736545855,48.343466239824075,False
10.5,0.1,0.0,0.1,87.56069736545855,57.36214062589397,False
10.75,0.1,0.0,0.1,87.56069736545855,66.38081501196388,False
11.0,0.07500000000000001,0.0,0.07500000000000001,65.67052302409392,71.81218754572903,False
11.25,0.07500000000000001,0.0,0.07500000000000001,65.67052302409392,65.79264409993934,False
11.5,0.07500000000000001,0.0,0.07500000000000001,65.67052302409392,59.773100654149644,False
11.75,0.07500000000000001,0.0,0.07500000000000001,65.67052302409392,53.75355720835995,False
12.0,0.05,0.01187238412,0.03812761588000001,33.38480635335132,45.590537233790236,False
12.25,0.05,0.01187238412,0.03812761588000001,33.38480635335132,39.85975885270549,False
12.5,0.05,0.01187238412,0.03812761588000001,33.38480635335132,34.128980471620736,False
12.75,0.05,0.01187238412,0.03812761588000001,33.38480635335132,28.39820209053599,False
