minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
53,-13.694022288518815,-16.359125909170174,0.0,0.018674778969999997,False
54,-17.317752211352747,-13.986372685538552,0.0,0.023616523179999998,False
55,-8.94851584125557,3.6574776728010696,0.0,0.012203248390000001,False
56,44.80229717944551,27.093383099926246,0.067639688,0.0065420076,False
57,34.80101951387724,34.80101951387724,0.050729766,0.0032710038,False
58,24.79974184830898,26.759531014878917,0.033819844,0.0,False
59,21.853705182392485,18.571123842726514,0.029802282,0.0,False
60,7.090375693678498,10.534784283721411,0.00966927,0.0,False
61,4.7269171291189975,4.726917129118998,0.00644618,0.0,False
62,2.3634585645594988,16.434964254941125,0.00322309,0.0,False
63,50.657420485373855,46.742572410312256,0.06908241500000001,0.0,False
64,84.85792933596645,68.58540712348865,0.11572225025,0.0,False
65,60.47735822163898,74.65742927914638,0.08247403675000001,0.0,False
66,87.14504291433816,72.84138904341084,0.11884122724999999,0.0,False
67,62.319573671699,59.19346124137025,0.08498629835,0.0,False
68,26.240099679876348,29.81086826515106,0.0474055537,0.011621468400000001,False
69,3.0153925950426763,6.318804860674947,0.0258024188,0.0216902749,False
70,-8.317030333514818,-4.772012569137967,0.0041992839000000014,0.0155413644,False
71,-6.887389310315649,-6.032030572576415,0.0,0.0093924539,False
72,-2.378456831255235,-2.97025562231223,0.0,0.0032435434,False
73,0.0,2.4568248739857967,0.0,0.0,False
74,11.223026377604105,7.326142218713791,0.015305038400000002,0.0,False
75,8.417269783203079,8.417269783203079,0.011478778800000002,0.0,False
76,5.611513188802053,4.832136357023989,0.007652519200000001,0.0,False
77,0.0,0.0,0.0,0.0,True
78,0.0,0.0,0.0,0.0,True
79,0.0,0.0,0.0,0.0,True
80,0.0,0.0,0.0,0.0,True
81,0.0,0.0,0.0,0.0,True
82,-7.370224457746185,-4.811118743250982,0.0,0.01005090468,False
83,-5.527668343309638,-5.527668343309639,0.0,0.00753817851,False
84,-3.6851122288730926,7.460157082943692,0.0,0.00502545234,False
85,38.280413408103875,24.3488267683329,0.054716399000000006,0.00251272617,False
86,30.09222714190532,35.180384313349734,0.041037299250000006,0.0,False
87,40.22140669290667,46.19111311568875,0.054850639500000006,0.0,False
88,71.84152936592352,70.87995935510675,0.09797155675,0.0,False
89,100.0,85.76007162799453,0.13637175825,0.0,False
90,76.89472849485682,74.34858384820875,0.10486269325,0.0,False
91,44.62333626178058,58.05233151670129,0.06085362825,0.0,False
92,60.69632694641891,45.239192799575775,0.08277264825,0.0,False
93,21.123634702421974,29.515395898818124,0.04679123125,0.0179845592,False
94,11.761282765451183,23.856669580387013,0.0295274875,0.0134884194,False
95,45.94232336224938,31.45962600524161,0.08603127775,0.023378923599999997,False
96,27.9856534738196,30.992903642903315,0.053450650499999995,0.0152861228,False
97,20.85508419409119,24.689904060672895,0.035633767,0.007193321999999999,False
98,27.529866434056917,21.591559372594652,0.0411396239,0.0035966609999999997,False
99,12.826743252758494,31.141124726077788,0.0174920553,0.0,False
100,64.05539337540954,44.783090873012355,0.08735346620000001,0.0,False
101,45.90375448943073,45.90375448943073,0.0625997571,0.0,False
102,27.752115603451934,44.736454787347604,0.037846048,0.0,False
103,70.74409777949754,60.979147316311085,0.09647497,0.0,False
104,78.58225828807191,72.00729995272968,0.1271906285,0.020026621199999997,False
105,62.75056878941429,64.36842816622163,0.10059401987,0.015019965899999998,False
106,37.70871982579282,57.74219899668999,0.06143735484,0.010013310599999999,False
