event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
1501803716,2026-06-30T00:58:17.689Z,0',0.0,2,79,Coin Toss,Netherlands won the coin toss and chose to kick off,43960,Netherlands,NED,home,,,,,0,0,43960,Netherlands,NED,0.0,0.0,0.0,annotation/no threat,0.0
1539188914,2026-06-30T01:00:00.022Z,0',0.0,3,7,Start Time,The referee signals the start of the first period.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,0.0
1714400453,2026-06-30T01:02:50.687Z,3',3.0,3,16,Corner,Crysencio SUMMERVILLE (Netherlands) takes a corner kick.,43960,Netherlands,NED,home,99.57039,98.707,,,0,0,43960,Netherlands,NED,0.025,0.025,0.9914078000000001,corner pressure,3.0
1772094674,2026-06-30T01:03:28.305Z,4',4.0,3,18,Foul,Frenkie DE JONG (Netherlands) commits a foul.,43960,Netherlands,NED,home,77.40945,66.99185,,,0,0,43872,Morocco,MAR,0.020060158,-0.020060158,0.5481890000000001,"foul credited to opponent, boosted near goal",4.0
1924955335,2026-06-30T01:06:14.471Z,7',7.0,3,12,Attempt at Goal,Ryan GRAVENBERCH (Netherlands) attempts an effort on goal.,43960,Netherlands,NED,home,85.29043,32.42644,,,0,0,43960,Netherlands,NED,0.066761387,0.066761387,0.7058086,shot weighted by location,7.0
1967578294,2026-06-30T01:06:46.102Z,7',7.0,3,18,Foul,Ryan GRAVENBERCH (Netherlands) commits a foul.,43960,Netherlands,NED,home,80.96437,3.55653,,,0,0,43872,Morocco,MAR,0.021624322799999998,-0.021624322799999998,0.6192874,"foul credited to opponent, boosted near goal",7.0
14165194,2026-06-30T01:09:51.908Z,10',10.0,3,18,Foul,Ismael SAIBARI (Morocco) commits a foul.,43872,Morocco,MAR,away,14.099610000000002,61.10719999999999,,,0,0,43960,Netherlands,NED,0.0237961716,0.0237961716,0.7180078,"foul credited to opponent, boosted near goal",10.0
51681465,2026-06-30T01:10:26.302Z,11',11.0,3,18,Foul,Issa DIOP (Morocco) commits a foul.,43872,Morocco,MAR,away,48.814041,52.811105999999995,,,0,0,43960,Netherlands,NED,0.008521821959999999,0.008521821959999999,0.02371917999999995,"foul credited to opponent, boosted near goal",11.0
353137870,2026-06-30T01:13:24.08Z,14',14.0,3,18,Foul,Brian BROBBEY (Netherlands) commits a foul.,43960,Netherlands,NED,home,63.597289999999994,24.21248,,,0,0,43872,Morocco,MAR,0.013982807599999997,-0.013982807599999997,0.2719457999999999,"foul credited to opponent, boosted near goal",14.0
384134351,2026-06-30T01:15:46.022Z,16',16.0,3,15,Offside,Crysencio SUMMERVILLE (Netherlands) is ruled offside.,43960,Netherlands,NED,home,,,,,0,0,43960,Netherlands,NED,0.01,0.01,0.0,attacking offside,16.0
571430097,2026-06-30T01:19:11.667Z,20',20.0,3,16,Corner,Achraf HAKIMI (Morocco) takes a corner kick.,43872,Morocco,MAR,away,0.35133,98.41871,,,0,0,43872,Morocco,MAR,0.025,-0.025,0.9929734,corner pressure,20.0
575233241,2026-06-30T01:19:12.728Z,20',20.0,3,12,Attempt at Goal,Neil EL AYNAOUI (Morocco) attempts an effort on goal.,43872,Morocco,MAR,away,2.50422,60.80006,53.718250999999995,29.17096,0,0,43872,Morocco,MAR,0.077746202,-0.077746202,0.9499156,shot weighted by location,20.0
1910143393,2026-06-30T01:19:13.009Z,20',20.0,3,57,Goal Prevention,The goalkeeper of Netherlands pulls off a save.,43960,Netherlands,NED,home,0.51644,53.287286,,,0,0,43872,Morocco,MAR,0.04,-0.04,0.9896712,save/goal prevention credited to opponent attack,20.0
