minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
0,0.0,0.0,0.0,0.0,False
1,0.0,0.0,0.0,0.0,False
2,0.0,-11.464502468208288,0.0,0.0,False
3,-41.27220888554984,-26.941580800289476,0.0,0.070510193,False
4,-30.954156664162376,-32.49065814435367,0.0,0.05288264475,False
5,-26.167509771463568,-24.246882921224454,0.0,0.04470505006,False
6,-14.46660621790395,-14.466606217903948,0.0,0.02471501342,False
7,-2.7657026643443263,6.333021524336409,0.0,0.004724976780000001,False
8,41.69060796846595,30.799384417743518,0.073587482,0.0023624883900000004,False
9,46.93851381867548,41.47334006557318,0.08019061150000001,0.0,False
10,32.51179415771673,34.71438326817088,0.055543741,0.0,False
11,26.014395294392916,23.261158906325228,0.0444434665,0.0,False
12,9.60534543402543,12.596557885458633,0.016409947,0.0,False
13,3.9646603988174713,4.980870075428367,0.006773297999999999,0.0,False
14,1.9823301994087357,1.9823301994087354,0.0033866489999999994,0.0,False
15,0.0,4.615485984057118,0.0,0.0,False
16,14.63341934319689,9.552370960142415,0.025,0.0,False
17,10.975064507397668,10.975064507397667,0.018750000000000003,0.0,False
18,7.316709671598445,7.316709671598445,0.0125,0.0,False
19,3.6583548357992224,3.658354835799222,0.00625,0.0,False
20,0.0,12.96907910192743,0.0,0.0,False
21,43.030329931139526,28.089243149493857,0.073513799,0.0,False
22,32.27274744835465,30.54255138941629,0.05513534925000001,0.0,False
23,15.286459153391675,15.75863391493926,0.0511156651,0.025,False
24,0.0,0.0,0.0,0.0,True
25,0.0,0.0,0.0,0.0,True
26,0.0,0.0,0.0,0.0,True
27,0.0,0.0,0.0,0.0,True
28,45.10191462315338,33.5063663076687,0.07705293199999999,0.0,False
29,48.45985531056192,43.37880692750745,0.082789699,0.0,False
30,33.52602181897436,37.59086052541794,0.057276466,0.0,False
31,33.22560767058368,28.1445592875292,0.056763233,0.0,False
32,14.63341934319689,17.76549674758254,0.025,0.0,False
33,7.316709671598445,12.39775805465292,0.0125,0.0,False
34,18.29177417899611,22.661596595429316,0.03125,0.0,False
35,44.99819938555332,34.20082056280461,0.07687574300000001,0.0,False
36,32.83406083021518,23.882858312557083,0.05609430725,0.0,False
37,-11.554406788692114,-9.755832565852028,0.051520935100000005,0.071260694,False
38,-49.468007205375095,-52.973116199247855,0.026687483450000004,0.11119952749999999,False
39,-100.0,-77.31308876791017,0.008104031800000001,0.17894585225,False
