minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
0,0.0,0.0,0.0,0.0,False
1,0.0,0.0,0.0,0.0,False
2,0.0,0.0,0.0,0.0,False
3,0.0,5.89544250788682,0.0,0.0,False
4,21.223593028392553,13.854289893534027,0.0262583324,0.0,False
5,15.917694771294414,28.61590743787295,0.0196937493,0.0,False
6,56.325362113879,26.804789781327383,0.0696870732,0.0,False
7,-9.54103094072224,7.518727183438324,0.04898301335,0.060787403000000004,False
8,-13.992294748345449,-12.518434121373748,0.028278953500000002,0.04559055225,False
9,-13.137660298870529,-13.748110038749129,0.014139476750000001,0.030393701500000002,False
10,-14.480644912958567,-10.543029571465684,0.0222810536,0.04019685075,False
11,-1.6482142976722258,-5.0601659225043365,0.0167107902,0.018750000000000003,False
12,-1.0988095317814826,2.373039023959965,0.0111405268,0.0125,False
13,11.949250034778471,7.6094393401016625,0.0210338954,0.00625,False
14,9.373991100501911,9.22137866553226,0.011597724,0.0,False
15,6.249327400334607,6.249327400334607,0.007731816,0.0,False
16,3.1246637001673037,-12.774681860967272,0.003865908,0.0,False
17,-57.237644020084474,-36.4954999297309,0.0,0.07081577,False
18,-42.92823301506336,-42.928233015063356,0.0,0.0531118275,False
19,-28.618822010042237,-31.898740306359286,0.0,0.035407885,False
20,-26.117116871762494,-26.250302208326634,0.0,0.0323127161,False
21,-24.09487894511365,-39.42373809970499,0.0,0.029810755399999996,False
22,-77.25653397499364,-41.02925925141763,0.0,0.0955836152,False
23,0.0,0.0,0.0,0.0,True
24,0.0,0.0,0.0,0.0,True
25,0.0,0.0,0.0,0.0,True
26,0.0,0.0,0.0,0.0,True
27,0.0,0.0,0.0,0.0,True
28,0.0,0.0,0.0,0.0,False
29,0.0,0.0,0.0,0.0,False
30,0.0,0.0,0.0,0.0,False
31,0.0,0.0,0.0,0.0,False
32,0.0,0.0,0.0,0.0,False
33,0.0,0.0,0.0,0.0,False
34,0.0,-16.44988262023498,0.0,0.0,False
35,-59.219577432845924,-23.0444435875079,0.0,0.07326786500000002,False
36,11.791326977525046,-10.24399099631255,0.069539408,0.05495089875000001,False
37,3.475086682080663,6.624264508683437,0.052154556,0.04785509638,False
38,6.495886562406267,2.911007338357165,0.034769704,0.026732839160000004,False
39,-3.3888787638448954,-8.763171929992874,0.017384852,0.02157765314,False
40,-32.62109948822878,-37.912281516892975,0.0,0.04035959757,False
