event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
1255103490,2026-06-28T18:58:18.535Z,0',0.0,2,80,Coin Toss,South Africa won the coin toss and chose the side,43883,South Africa,RSA,home,,,,,0,0,43883,South Africa,RSA,0.0,0.0,0.0,annotation/no threat,0.0
1328436224,2026-06-28T19:00:05.907Z,0',0.0,3,7,Start Time,The referee signals the start of the first period.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,0.0
1575874564,2026-06-28T19:04:00.325Z,4',4.0,3,18,Foul,Tajon BUCHANAN (Canada) commits a foul.,43899,Canada,CAN,away,91.49621,10.92497,,,0,0,43883,South Africa,RSA,0.0262583324,0.0262583324,0.8299242000000001,"foul credited to opponent, boosted near goal",4.0
1672520706,2026-06-28T19:05:39.344Z,6',6.0,3,12,Attempt at Goal,Teboho MOKOENA (South Africa) attempts an effort on goal.,43883,South Africa,RSA,home,26.046770000000002,46.508057,33.20955,18.72858,0,0,43883,South Africa,RSA,0.056557907000000004,0.056557907000000004,0.47906459999999995,shot weighted by location,6.0
436005053,2026-06-28T19:05:40.365Z,6',6.0,3,57,Goal Prevention,The goalkeeper of Canada pulls off a save.,43899,Canada,CAN,away,3.49432,45.834029,,,0,0,43883,South Africa,RSA,0.04,0.04,0.9301136,save/goal prevention credited to opponent attack,6.0
1719401476,2026-06-28T19:06:25.83Z,7',7.0,3,12,Attempt at Goal,Stephen EUSTAQUIO (Canada) attempts an effort on goal.,43899,Canada,CAN,away,78.65267,65.51897,61.213550000000005,92.56657,0,0,43899,Canada,CAN,0.060787403000000004,-0.060787403000000004,0.5730534,shot weighted by location,7.0
1897781254,2026-06-28T19:09:21.105Z,10',10.0,3,16,Corner,Stephen EUSTAQUIO (Canada) takes a corner kick.,43899,Canada,CAN,away,99.68474,98.69649,,,0,0,43899,Canada,CAN,0.025,-0.025,0.9936948000000001,corner pressure,10.0
1914986502,2026-06-28T19:09:31.976Z,10',10.0,3,18,Foul,Nathan SALIBA (Canada) commits a foul.,43899,Canada,CAN,away,82.45694,5.14984,,,0,0,43883,South Africa,RSA,0.0222810536,0.0222810536,0.6491388,"foul credited to opponent, boosted near goal",10.0
2076126216,2026-06-28T19:12:07.712Z,13',13.0,3,18,Foul,Richie LARYEA (Canada) commits a foul.,43899,Canada,CAN,away,66.9628,64.14289,,,0,0,43883,South Africa,RSA,0.015463632,0.015463632,0.339256,"foul credited to opponent, boosted near goal",13.0
170788873,2026-06-28T19:16:09.573Z,17',17.0,3,16,Corner,Stephen EUSTAQUIO (Canada) takes a corner kick.,43899,Canada,CAN,away,99.38428,1.9017300000000001,,,0,0,43899,Canada,CAN,0.025,-0.025,0.9876856,corner pressure,17.0
172163074,2026-06-28T19:16:11.235Z,17',17.0,3,12,Attempt at Goal,Jonathan DAVID (Canada) attempts an effort on goal.,43899,Canada,CAN,away,89.7953,46.727149000000004,82.16715,5.701899,0,0,43899,Canada,CAN,0.07081577,-0.07081577,0.795906,shot weighted by location,17.0
384046088,2026-06-28T19:19:30.794Z,20',20.0,3,18,Foul,Relebohile MOFOKENG (South Africa) commits a foul.,43883,South Africa,RSA,home,34.98006,15.8279,,,0,0,43899,Canada,CAN,0.0146087736,-0.0146087736,0.30039879999999997,"foul credited to opponent, boosted near goal",20.0
474136588,2026-06-28T19:20:46.97Z,21',21.0,3,18,Foul,Ime OKON (South Africa) commits a foul.,43883,South Africa,RSA,home,74.66857999999999,83.4312,,,0,0,43899,Canada,CAN,0.018854175199999997,-0.018854175199999997,0.4933715999999998,"foul credited to opponent, boosted near goal",21.0
512304132,2026-06-28T19:21:41.925Z,22',22.0,3,12,Attempt at Goal,Derek CORNELIUS (Canada) attempts an effort on goal.,43899,Canada,CAN,away,93.48733,49.6326275,52.18793,29.68536,0,0,43899,Canada,CAN,0.074138597,-0.074138597,0.8697466,shot weighted by location,22.0
1418011309,2026-06-28T19:21:42.506Z,22',22.0,3,57,Goal Prevention,The goalkeeper of South Africa pulls off a save.,43883,South Africa,RSA,home,98.94933999999999,49.2305944,,,0,0,43899,Canada,CAN,0.04,-0.04,0.9789867999999998,save/goal prevention credited to opponent attack,22.0
539365389,2026-06-28T19:22:11.014Z,23',23.0,3,12,Attempt at Goal,Teboho MOKOENA (South Africa) attempts an effort on goal.,43883,South Africa,RSA,home,20.674310000000002,65.75995,,,0,0,43883,South Africa,RSA,0.061393121,0.061393121,0.5865138,shot weighted by location,23.0
582586382,2026-06-28T19:22:45.148Z,23',23.0,3,18,Foul,Jonathan DAVID (Canada) commits a foul.,43899,Canada,CAN,away,75.71244,19.05618,,,0,0,43883,South Africa,RSA,0.0193134736,0.0193134736,0.5142488000000001,"foul credited to opponent, boosted near goal",23.0
583761927,2026-06-28T19:22:51.907Z,23',23.0,3,83,Delay,Match paused for a hydration break,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,23.0
790047752,2026-06-28T19:26:16.718Z,27',27.0,3,78,Resume,Match resumed after interruption,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,27.0
1278723089,2026-06-28T19:34:12.655Z,35',35.0,3,12,Attempt at Goal,Tani OLUWASEYI (Canada) attempts an effort on goal.,43899,Canada,CAN,away,92.51985,71.42398,46.044536,45.73585,0,0,43899,Canada,CAN,0.07326786500000002,-0.07326786500000002,0.8503970000000001,shot weighted by location,35.0
39400478,2026-06-28T19:34:13.256Z,35',35.0,3,57,Goal Prevention,The goalkeeper of South Africa pulls off a save.,43883,South Africa,RSA,home,98.68878,54.837839,,,0,0,43899,Canada,CAN,0.04,-0.04,0.9737755999999999,save/goal prevention credited to opponent attack,35.0
1339164683,2026-06-28T19:35:12.755Z,36',36.0,3,16,Corner,Oswin APPOLLIS (South Africa) takes a corner kick.,43883,South Africa,RSA,home,0.65382,99.28795000000001,,,0,0,43883,South Africa,RSA,0.025,0.025,0.9869236,corner pressure,36.0
1344193554,2026-06-28T19:35:14.617Z,36',36.0,3,12,Attempt at Goal,Ime OKON (South Africa) attempts an effort on goal.,43883,South Africa,RSA,home,11.622879999999999,50.4337535,,,0,0,43883,South Africa,RSA,0.069539408,0.069539408,0.7675424000000001,shot weighted by location,36.0
1454405647,2026-06-28T19:36:55.838Z,37',37.0,3,18,Foul,Thapelo MASEKO (South Africa) commits a foul.,43883,South Africa,RSA,home,57.320826999999994,97.54428,,,0,0,43899,Canada,CAN,0.01122116388,-0.01122116388,0.14641653999999993,"foul credited to opponent, boosted near goal",37.0
1563191317,2026-06-28T19:38:40.483Z,39',39.0,3,18,Foul,Sphephelo SITHOLE (South Africa) commits a foul.,43883,South Africa,RSA,home,31.89302,23.75775,,,0,0,43899,Canada,CAN,0.015967071200000002,-0.015967071200000002,0.3621396,"foul credited to opponent, boosted near goal",39.0
1659809815,2026-06-28T19:39:59.502Z,40',40.0,3,18,Foul,Mbekezeli MBOKAZI (South Africa) commits a foul.,43883,South Africa,RSA,home,89.95228,14.502019999999998,,,0,0,43899,Canada,CAN,0.0255790032,-0.0255790032,0.7990456,"foul credited to opponent, boosted near goal",40.0
1694426129,2026-06-28T19:40:58.741Z,41',41.0,3,12,Attempt at Goal,Tani OLUWASEYI (Canada) attempts an effort on goal.,43899,Canada,CAN,away,92.13951,51.59879000000001,56.08807099999999,75.88607,0,0,43899,Canada,CAN,0.072925559,-0.072925559,0.8427902,shot weighted by location,41.0
1854758936,2026-06-28T19:43:36.278Z,44',44.0,3,16,Corner,Stephen EUSTAQUIO (Canada) takes a corner kick.,43899,Canada,CAN,away,99.59426,98.49356999999999,,,0,0,43899,Canada,CAN,0.025,-0.025,0.9918852000000001,corner pressure,44.0
1858567187,2026-06-28T19:43:38.24Z,44',44.0,3,12,Attempt at Goal,Moise BOMBITO (Canada) attempts an effort on goal.,43899,Canada,CAN,away,95.3501,46.92904,61.22395,2.102198,0,0,43899,Canada,CAN,0.07581509,-0.07581509,0.907002,shot weighted by location,44.0
1861044250,2026-06-28T19:43:42.004Z,44',44.0,3,12,Attempt at Goal,Tajon BUCHANAN (Canada) attempts an effort on goal.,43899,Canada,CAN,away,98.10773999999999,42.094252,60.68078,26.345940000000002,0,0,43899,Canada,CAN,0.078296966,-0.078296966,0.9621547999999999,shot weighted by location,44.0
621376783,2026-06-28T19:43:42.104Z,44',44.0,3,57,Goal Prevention,The goalkeeper of South Africa pulls off a save.,43883,South Africa,RSA,home,98.95161999999999,44.072073,,,0,0,43899,Canada,CAN,0.04,-0.04,0.9790323999999998,save/goal prevention credited to opponent attack,44.0
1898613781,2026-06-28T19:43:45.808Z,44',44.0,3,18,Foul,Nathan SALIBA (Canada) commits a foul.,43899,Canada,CAN,away,88.10210000000001,15.27744,,,0,0,43883,South Africa,RSA,0.024764924,0.024764924,0.7620420000000001,"foul credited to opponent, boosted near goal",44.0
2132339740,2026-06-28T19:47:55.397Z,45'+3',48.0,3,18,Foul,Tani OLUWASEYI (Canada) commits a foul.,43899,Canada,CAN,away,77.8598,70.64431,,,0,0,43883,South Africa,RSA,0.020258312,0.020258312,0.5571960000000001,"foul credited to opponent, boosted near goal",48.0
3445790,2026-06-28T19:48:26.366Z,45'+4',49.0,3,8,End Time,The referee brings the first period to an end.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,49.0
1017971743,2026-06-28T20:04:54.071Z,,,4,5,Substitution,Before the second half begins Thalente MBATHA (in) comes off the bench to replace Relebohile MOFOKENG (out) (South Africa),43883,South Africa,RSA,home,,,,,0,0,43883,South Africa,RSA,0.0,0.0,0.0,annotation/no threat,
1041664030,2026-06-28T20:05:20.156Z,45',45.0,5,7,Start Time,The referee signals the start of the second period.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,49.0
1236561950,2026-06-28T20:08:20.822Z,48',48.0,5,18,Foul,Jonathan DAVID (Canada) commits a foul.,43899,Canada,CAN,away,39.06308,39.47479,,,0,0,43883,South Africa,RSA,0.0128122448,0.0128122448,0.2187384,"foul credited to opponent, boosted near goal",52.0
1272738848,2026-06-28T20:08:53.755Z,49',49.0,5,18,Foul,Liam MILLAR (Canada) commits a foul.,43899,Canada,CAN,away,54.854631,5.868650000000001,,,0,0,43883,South Africa,RSA,0.01013603764,0.01013603764,0.09709261999999996,"foul credited to opponent, boosted near goal",53.0
1486992420,2026-06-28T20:12:18.92Z,52',52.0,5,18,Foul,Thalente MBATHA (South Africa) commits a foul.,43883,South Africa,RSA,home,89.3029,30.24635,,,0,0,43899,Canada,CAN,0.025293275999999996,-0.025293275999999996,0.7860579999999999,"foul credited to opponent, boosted near goal",56.0
1559706656,2026-06-28T20:13:35.416Z,54',54.0,5,18,Foul,Richie LARYEA (Canada) commits a foul.,43899,Canada,CAN,away,50.3571464,9.913829999999999,,,0,0,43883,South Africa,RSA,0.008157144415999998,0.008157144415999998,0.007142927999999937,"foul credited to opponent, boosted near goal",58.0
1592189990,2026-06-28T20:14:07.148Z,54',54.0,5,2,Yellow card,Nathan SALIBA (Canada) is booked by the referee.,43899,Canada,CAN,away,55.618396999999995,22.602249999999998,,,0,0,43899,Canada,CAN,0.0,-0.0,0.11236793999999994,annotation/no threat,58.0
1761841190,2026-06-28T20:16:36.697Z,57',57.0,5,18,Foul,Thapelo MASEKO (South Africa) commits a foul.,43883,South Africa,RSA,home,63.24312,9.38715,,,0,0,43899,Canada,CAN,0.013826972799999998,-0.013826972799999998,0.26486239999999994,"foul credited to opponent, boosted near goal",61.0
1855909921,2026-06-28T20:18:23.575Z,59',59.0,5,5,Substitution,Niko SIGUR (in) comes off the bench to replace Nathan SALIBA (out) (Canada),43899,Canada,CAN,away,,,,,0,0,43899,Canada,CAN,0.0,-0.0,0.0,annotation/no threat,63.0
1855909922,2026-06-28T20:18:23.575Z,59',59.0,5,5,Substitution,Luc DE FOUGEROLLES (in) comes off the bench to replace Moise BOMBITO (out) (Canada),43899,Canada,CAN,away,,,,,0,0,43899,Canada,CAN,0.0,-0.0,0.0,annotation/no threat,63.0
2071742505,2026-06-28T20:22:03.844Z,62',62.0,5,12,Attempt at Goal,Oswin APPOLLIS (South Africa) attempts an effort on goal.,43883,South Africa,RSA,home,79.28718,62.46741,70.67099999999999,26.712560000000003,0,0,43883,South Africa,RSA,0.06135846200000001,0.06135846200000001,0.5857436000000001,shot weighted by location,66.0
75945003,2026-06-28T20:24:31.131Z,65',65.0,5,12,Attempt at Goal,Tani OLUWASEYI (Canada) attempts an effort on goal.,43899,Canada,CAN,away,12.3753,37.348130000000005,46.170201999999996,2.102198,0,0,43899,Canada,CAN,0.06886223,-0.06886223,0.752494,shot weighted by location,69.0
983469988,2026-06-28T20:24:31.371Z,65',65.0,5,57,Goal Prevention,The goalkeeper of South Africa pulls off a save.,43883,South Africa,RSA,home,8.679580000000001,40.740788,,,0,0,43899,Canada,CAN,0.04,-0.04,0.8264083999999999,save/goal prevention credited to opponent attack,69.0
133613611,2026-06-28T20:25:29.83Z,66',66.0,5,16,Corner,Stephen EUSTAQUIO (Canada) takes a corner kick.,43899,Canada,CAN,away,0.52339,99.21292000000001,,,0,0,43899,Canada,CAN,0.025,-0.025,0.9895322,corner pressure,70.0
136404012,2026-06-28T20:25:31.391Z,66',66.0,5,12,Attempt at Goal,Luc DE FOUGEROLLES (Canada) attempts an effort on goal.,43899,Canada,CAN,away,8.80478,54.192282000000006,,,0,0,43899,Canada,CAN,0.072075698,-0.072075698,0.8239044,shot weighted by location,70.0
232970286,2026-06-28T20:26:48.448Z,67',67.0,5,2,Yellow card,Niko SIGUR (Canada) is booked by the referee.,43899,Canada,CAN,away,33.57878,89.94596,,,0,0,43899,Canada,CAN,0.0,-0.0,0.32842439999999995,annotation/no threat,71.0
233710634,2026-06-28T20:27:01.156Z,67',67.0,5,83,Delay,Match paused for a hydration break,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,71.0
434077733,2026-06-28T20:30:09.024Z,70',70.0,5,5,Substitution,Promise DAVID (in) comes off the bench to replace Tani OLUWASEYI (out) (Canada),43899,Canada,CAN,away,,,,,0,0,43899,Canada,CAN,0.0,-0.0,0.0,annotation/no threat,74.0
434077734,2026-06-28T20:30:09.024Z,70',70.0,5,5,Substitution,Jacob SHAFFELBURG (in) comes off the bench to replace Liam MILLAR (out) (Canada),43899,Canada,CAN,away,,,,,0,0,43899,Canada,CAN,0.0,-0.0,0.0,annotation/no threat,74.0
445418545,2026-06-28T20:30:34.895Z,71',71.0,5,78,Resume,Match resumed after interruption,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,75.0
503894063,2026-06-28T20:31:19.299Z,71',71.0,5,18,Foul,Richie LARYEA (Canada) commits a foul.,43899,Canada,CAN,away,34.51376,28.684579999999997,,,0,0,43883,South Africa,RSA,0.0148139456,0.0148139456,0.3097248,"foul credited to opponent, boosted near goal",75.0
604292147,2026-06-28T20:32:48.508Z,73',73.0,5,18,Foul,Niko SIGUR (Canada) commits a foul.,43899,Canada,CAN,away,45.203064999999995,98.85225,,,0,0,43883,South Africa,RSA,0.0101106514,0.0101106514,0.09593870000000004,"foul credited to opponent, boosted near goal",77.0
682504246,2026-06-28T20:34:23.403Z,75',75.0,5,12,Attempt at Goal,Thalente MBATHA (South Africa) attempts an effort on goal.,43883,South Africa,RSA,home,75.6801,41.33717,33.923370000000006,87.73234,0,0,43883,South Africa,RSA,0.05811209,0.05811209,0.5136019999999999,shot weighted by location,79.0
705838135,2026-06-28T20:34:45.064Z,75',75.0,5,5,Substitution,Alphonso DAVIES (in) comes off the bench to replace Tajon BUCHANAN (out) (Canada),43899,Canada,CAN,away,,,,,0,0,43899,Canada,CAN,0.0,-0.0,0.0,annotation/no threat,79.0
736835637,2026-06-28T20:35:12.152Z,75',75.0,5,18,Foul,Thalente MBATHA (South Africa) commits a foul.,43883,South Africa,RSA,home,64.14352,8.779729999999999,,,0,0,43899,Canada,CAN,0.014223148799999996,-0.014223148799999996,0.28287039999999986,"foul credited to opponent, boosted near goal",79.0
780039213,2026-06-28T20:35:59.399Z,76',76.0,5,12,Attempt at Goal,Promise DAVID (Canada) attempts an effort on goal.,43899,Canada,CAN,away,22.83172,49.4702294,30.346400000000003,2.102198,0,0,43899,Canada,CAN,0.059451452,-0.059451452,0.5433656,shot weighted by location,80.0
906884142,2026-06-28T20:38:02.001Z,78',78.0,5,12,Attempt at Goal,Jonathan DAVID (Canada) attempts an effort on goal.,43899,Canada,CAN,away,4.03261,33.62752,38.25129,32.58326,0,0,43899,Canada,CAN,0.076370651,-0.076370651,0.9193477999999999,shot weighted by location,82.0
1814242555,2026-06-28T20:38:02.301Z,78',78.0,5,57,Goal Prevention,The goalkeeper of South Africa pulls off a save.,43883,South Africa,RSA,home,0.76288,43.627804,,,0,0,43899,Canada,CAN,0.04,-0.04,0.9847424,save/goal prevention credited to opponent attack,82.0
1116527676,2026-06-28T20:41:18.298Z,81',81.0,5,18,Foul,Jacob SHAFFELBURG (Canada) commits a foul.,43899,Canada,CAN,away,22.62182,90.40686,,,0,0,43883,South Africa,RSA,0.0200463992,0.0200463992,0.5475635999999999,"foul credited to opponent, boosted near goal",85.0
1296608317,2026-06-28T20:44:23.623Z,85',85.0,5,12,Attempt at Goal,Oswin APPOLLIS (South Africa) attempts an effort on goal.,43883,South Africa,RSA,home,78.44095,38.3075,69.19718999999999,7.1987190000000005,0,0,43883,South Africa,RSA,0.060596855000000005,0.060596855000000005,0.568819,shot weighted by location,89.0
56322568,2026-06-28T20:44:24.664Z,85',85.0,5,57,Goal Prevention,The goalkeeper of Canada pulls off a save.,43899,Canada,CAN,away,99.22592999999999,43.741951,,,0,0,43883,South Africa,RSA,0.04,0.04,0.9845185999999998,save/goal prevention credited to opponent attack,89.0
1377469499,2026-06-28T20:45:30.75Z,86',86.0,5,18,Foul,Niko SIGUR (Canada) commits a foul.,43899,Canada,CAN,away,55.056253,65.00744,,,0,0,43883,South Africa,RSA,0.01022475132,0.01022475132,0.10112505999999999,"foul credited to opponent, boosted near goal",90.0
1402809396,2026-06-28T20:46:01.927Z,86',86.0,5,5,Substitution,Iqraam RAYNERS (in) comes off the bench to replace Evidence MAKGOPA (out) (South Africa),43883,South Africa,RSA,home,,,,,0,0,43883,South Africa,RSA,0.0,0.0,0.0,annotation/no threat,90.0
1402809397,2026-06-28T20:46:01.927Z,86',86.0,5,5,Substitution,Tshepang MOREMI (in) comes off the bench to replace Thapelo MASEKO (out) (South Africa),43883,South Africa,RSA,home,,,,,0,0,43883,South Africa,RSA,0.0,0.0,0.0,annotation/no threat,90.0
1458653251,2026-06-28T20:46:51.41Z,87',87.0,5,18,Foul,Richie LARYEA (Canada) commits a foul.,43899,Canada,CAN,away,44.870843,9.40001,,,0,0,43883,South Africa,RSA,0.01025682908,0.01025682908,0.10258314000000002,"foul credited to opponent, boosted near goal",91.0
1581411397,2026-06-28T20:48:55.134Z,89',89.0,5,18,Foul,Iqraam RAYNERS (South Africa) commits a foul.,43883,South Africa,RSA,home,78.13488,45.082645,,,0,0,43899,Canada,CAN,0.020379347199999998,-0.020379347199999998,0.5626975999999999,"foul credited to opponent, boosted near goal",93.0
1728742471,2026-06-28T20:51:23.582Z,90'+2',92.0,5,12,Attempt at Goal,Stephen EUSTAQUIO (Canada) attempts an effort on goal.,43899,Canada,CAN,away,16.43475,58.74291,35.13311,3.561702,0,0,43899,Canada,CAN,0.06520872500000001,-0.06520872500000001,0.671305,shot weighted by location,96.0
1728742473,2026-06-28T20:51:23.582Z,90'+2',92.0,5,0,Goal!,Stephen EUSTAQUIO (Canada) scores!!,43899,Canada,CAN,away,16.43475,58.74291,35.13311,3.561702,0,1,43899,Canada,CAN,0.1,-0.1,0.671305,goal,96.0
1893929036,2026-06-28T20:53:51.156Z,90'+4',94.0,5,15,Offside,Mbekezeli MBOKAZI (South Africa) is ruled offside.,43883,South Africa,RSA,home,,,,,0,1,43883,South Africa,RSA,0.01,0.01,0.0,attacking offside,98.0
