minute,home_recent_value,away_recent_value,raw_momentum,momentum,momentum_smoothed,is_hydration_break
0.0,0.0,0.0,0.0,0.0,-10.649774574857812,False
0.25,0.0,0.0,0.0,0.0,-17.749624291429686,False
0.5,0.0,0.0,0.0,0.0,-22.820945517552452,False
0.75,0.0,0.0,0.0,0.0,-26.62443643714453,False
1.0,0.0,0.073690937,-0.073690937,-53.24887287428906,-34.29004161831806,False
1.25,0.0,0.073690937,-0.073690937,-53.24887287428906,-44.913917514729874,False
1.5,0.0,0.073690937,-0.073690937,-53.24887287428906,-55.53779341114168,False
1.75,0.0,0.073690937,-0.073690937,-53.24887287428906,-66.1616693075535,False
2.0,0.0,0.13232111675,-0.13232111675,-95.61488306770629,-74.43259956702903,False
2.25,0.0,0.13232111675,-0.13232111675,-95.61488306770629,-76.78698839602801,False
2.5,0.0,0.13232111675,-0.13232111675,-95.61488306770629,-79.14137722502699,False
2.75,0.0,0.13232111675,-0.13232111675,-95.61488306770629,-81.49576605402596,False
3.0,0.0,0.10301501440399999,-0.10301501440399999,-74.43837233527988,-80.65620027537436,False
3.25,0.0,0.10301501440399999,-0.10301501440399999,-74.43837233527988,-75.10930003078747,False
3.5,0.0,0.10301501440399999,-0.10301501440399999,-74.43837233527988,-69.5623997862006,False
3.75,0.0,0.10301501440399999,-0.10301501440399999,-74.43837233527988,-64.01549954161372,False
4.0,0.0,0.063234086553,-0.063234086553,-45.692780866424435,-55.274644689376245,False
4.25,0.0,0.063234086553,-0.063234086553,-45.692780866424435,-48.88673547407504,False
4.5,0.0,0.063234086553,-0.063234086553,-45.692780866424435,-42.49882625877384,False
4.75,0.0,0.063234086553,-0.063234086553,-45.692780866424435,-36.11091704347262,False
5.0,0.0,0.023453158702,-0.023453158702,-16.94718939756899,-22.286428310852756,False
5.25,0.0,0.023453158702,-0.023453158702,-16.94718939756899,-11.655894185883493,False
5.5,0.0,0.023453158702,-0.023453158702,-16.94718939756899,-1.0253600609142342,False
5.75,0.0,0.023453158702,-0.023453158702,-16.94718939756899,9.605174064055026,False
6.0,0.07126492400000001,0.002094965101,0.069169958899,49.98202625829891,18.97346991634536,False
6.25,0.07126492400000001,0.002094965101,0.069169958899,49.98202625829891,25.147811160985086,False
6.5,0.07126492400000001,0.002094965101,0.069169958899,49.98202625829891,31.322152405624813,False
6.75,0.07126492400000001,0.002094965101,0.069169958899,49.98202625829891,37.49649365026454,False
7.0,0.053448693000000005,0.0,0.053448693000000005,38.62188180418855,47.251550009969975,False
7.25,0.053448693000000005,0.0,0.053448693000000005,38.62188180418855,49.57002685235676,False
7.5,0.053448693000000005,0.0,0.053448693000000005,38.62188180418855,51.88850369474355,False
7.75,0.053448693000000005,0.0,0.053448693000000005,38.62188180418855,54.206980537130335,False
8.0,0.09804675,0.0,0.09804675,70.84831783977997,53.84222851722344,False
8.25,0.09804675,0.0,0.09804675,70.84831783977997,54.73971476999547,False
8.5,0.09804675,0.0,0.09804675,70.84831783977997,55.63720102276751,False
8.75,0.09804675,0.0,0.09804675,70.84831783977997,56.53468727553955,False
