event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
900194380,2026-07-02T22:57:47.417Z,0',0.0,2,79,Coin Toss,Croatia won the coin toss and chose to kick off,43938,Croatia,CRO,away,,,,,0,0,43938,Croatia,CRO,0.0,-0.0,0.0,annotation/no threat,0.0
1038480462,2026-07-02T23:00:02.682Z,0',0.0,3,7,Start Time,The referee signals the start of the first period.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,0.0
1200088128,2026-07-02T23:02:39.731Z,3',3.0,3,12,Attempt at Goal,Ante BUDIMIR (Croatia) attempts an effort on goal.,43938,Croatia,CRO,away,14.121500000000001,39.664739999999995,32.31315,2.619986,0,0,43938,Croatia,CRO,0.06729065000000001,-0.06729065000000001,0.71757,shot weighted by location,3.0
1260404815,2026-07-02T23:03:38.289Z,4',4.0,3,12,Attempt at Goal,BRUNO FERNANDES (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,88.20628,57.01348899999999,43.122588,6.454189,0,0,43963,Portugal,POR,0.069385652,0.069385652,0.7641256000000001,shot weighted by location,4.0
24692889,2026-07-02T23:03:38.77Z,4',4.0,3,57,Goal Prevention,The goalkeeper of Croatia pulls off a save.,43938,Croatia,CRO,away,98.18101,53.08752,,,0,0,43963,Portugal,POR,0.04,0.04,0.9636202,save/goal prevention credited to opponent attack,4.0
1261396046,2026-07-02T23:03:39.791Z,4',4.0,3,12,Attempt at Goal,BRUNO FERNANDES (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,95.25898000000001,58.65588,,,0,0,43963,Portugal,POR,0.07573308200000001,0.07573308200000001,0.9051796000000002,shot weighted by location,4.0
1266741327,2026-07-02T23:03:43.034Z,4',4.0,3,12,Attempt at Goal,VITINHA (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,79.76326,53.17628800000001,,,0,0,43963,Portugal,POR,0.061786934,0.061786934,0.5952652,shot weighted by location,4.0
1379831874,2026-07-02T23:05:25.476Z,6',6.0,3,18,Foul,Petar SUCIC (Croatia) commits a foul.,43938,Croatia,CRO,away,47.618044999999995,48.319307,,,0,0,43963,Portugal,POR,0.009048060200000001,0.009048060200000001,0.047639100000000045,"foul credited to opponent, boosted near goal",6.0
1447803973,2026-07-02T23:06:40.431Z,7',7.0,3,16,Corner,RAFAEL LEAO (Portugal) takes a corner kick.,43963,Portugal,POR,home,99.09426,0.6532300000000001,,,0,0,43963,Portugal,POR,0.025,0.025,0.9818852000000001,corner pressure,7.0
1454895170,2026-07-02T23:06:48.88Z,7',7.0,3,12,Attempt at Goal,JOAO CANCELO (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,81.79605,47.301517,35.71725,90.11668,0,0,43963,Portugal,POR,0.063616445,0.063616445,0.635921,shot weighted by location,7.0
1646123089,2026-07-02T23:09:55.346Z,10',10.0,3,12,Attempt at Goal,Ante BUDIMIR (Croatia) attempts an effort on goal.,43938,Croatia,CRO,away,12.69105,49.1403524,,,0,0,43938,Croatia,CRO,0.068578055,-0.068578055,0.7461789999999999,shot weighted by location,10.0
1715608648,2026-07-02T23:10:37.188Z,11',11.0,3,18,Foul,Mateo KOVACIC (Croatia) commits a foul.,43938,Croatia,CRO,away,75.24402,66.66626,,,0,0,43963,Portugal,POR,0.019107368800000003,0.019107368800000003,0.5048804000000001,"foul credited to opponent, boosted near goal",11.0
1782796355,2026-07-02T23:12:05.436Z,13',13.0,3,12,Attempt at Goal,CRISTIANO RONALDO (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,75.00848,63.93582,,,0,0,43963,Portugal,POR,0.057507632,0.057507632,0.5001696000000001,shot weighted by location,13.0
1862593620,2026-07-02T23:13:16.067Z,14',14.0,3,18,Foul,JOAO CANCELO (Portugal) commits a foul.,43963,Portugal,POR,home,75.48042000000001,1.15806,,,0,0,43938,Croatia,CRO,0.019211384800000002,-0.019211384800000002,0.5096084000000002,"foul credited to opponent, boosted near goal",14.0
2001238085,2026-07-02T23:15:42.233Z,16',16.0,3,16,Corner,NUNO MENDES (Portugal) takes a corner kick.,43963,Portugal,POR,home,99.59313,1.22219,,,0,0,43963,Portugal,POR,0.025,0.025,0.9918626,corner pressure,16.0
2002455626,2026-07-02T23:15:43.734Z,16',16.0,3,12,Attempt at Goal,RENATO VEIGA (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,94.73238,53.719313,51.100773,67.31885,0,0,43963,Portugal,POR,0.075259142,0.075259142,0.8946476000000001,shot weighted by location,16.0
2055665736,2026-07-02T23:16:11.702Z,17',17.0,3,2,Yellow card,RUBEN DIAS (Portugal) is booked by the referee.,43963,Portugal,POR,home,44.645223,51.634788,,,0,0,43963,Portugal,POR,0.0,0.0,0.10709553999999999,annotation/no threat,17.0
2100171850,2026-07-02T23:17:03.133Z,17',17.0,3,18,Foul,RENATO VEIGA (Portugal) commits a foul.,43963,Portugal,POR,home,12.70257,98.00313,,,0,0,43938,Croatia,CRO,0.024410869199999997,-0.024410869199999997,0.7459486,"foul credited to opponent, boosted near goal",17.0
323512398,2026-07-02T23:23:19.009Z,24',24.0,3,16,Corner,NUNO MENDES (Portugal) takes a corner kick.,43963,Portugal,POR,home,99.60558,1.26755,,,0,0,43963,Portugal,POR,0.025,0.025,0.9921116000000001,corner pressure,24.0
323564619,2026-07-02T23:23:20.791Z,24',24.0,3,12,Attempt at Goal,JOAO NEVES (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,96.05311,61.00265,,,0,0,43963,Portugal,POR,0.07644779900000001,0.07644779900000001,0.9210622,shot weighted by location,24.0
336855116,2026-07-02T23:23:29.682Z,24',24.0,3,83,Delay,Match paused for a hydration break,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,24.0
536760398,2026-07-02T23:26:49.538Z,27',27.0,3,78,Resume,Match resumed after interruption,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,27.0
558268503,2026-07-02T23:27:10.56Z,28',28.0,3,12,Attempt at Goal,Martin BATURINA (Croatia) attempts an effort on goal.,43938,Croatia,CRO,away,15.87736,36.29166,,,0,0,43938,Croatia,CRO,0.065710376,-0.065710376,0.6824528000000001,shot weighted by location,28.0
652931160,2026-07-02T23:28:23.682Z,29',29.0,3,15,Offside,Nikola VLASIC (Croatia) is ruled offside.,43938,Croatia,CRO,away,,,,,0,0,43938,Croatia,CRO,0.01,-0.01,0.0,attacking offside,29.0
1816334203,2026-07-02T23:32:47.737Z,33',33.0,3,57,Goal Prevention,The goalkeeper of Croatia pulls off a save.,43938,Croatia,CRO,away,98.44467,55.80796099999999,,,0,0,43963,Portugal,POR,0.04,0.04,0.9688934,save/goal prevention credited to opponent attack,33.0
945619030,2026-07-02T23:33:28.158Z,34',34.0,3,16,Corner,RAFAEL LEAO (Portugal) takes a corner kick.,43963,Portugal,POR,home,99.91609,98.92741000000001,,,0,0,43963,Portugal,POR,0.025,0.025,0.9983217999999999,corner pressure,34.0
954053721,2026-07-02T23:33:36.826Z,34',34.0,3,12,Attempt at Goal,NUNO MENDES (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,77.08095,49.363043499999996,,,0,0,43963,Portugal,POR,0.059372855,0.059372855,0.5416190000000001,shot weighted by location,34.0
985228368,2026-07-02T23:33:54.124Z,34',34.0,3,18,Foul,Nikola VLASIC (Croatia) commits a foul.,43938,Croatia,CRO,away,58.488358,85.76253,,,0,0,43963,Portugal,POR,0.011734877519999999,0.011734877519999999,0.16976715999999992,"foul credited to opponent, boosted near goal",34.0
1140430930,2026-07-02T23:36:21.471Z,37',37.0,3,18,Foul,Petar SUCIC (Croatia) commits a foul.,43938,Croatia,CRO,away,62.52804,37.25369,,,0,0,43963,Portugal,POR,0.013512337599999997,0.013512337599999997,0.2505607999999999,"foul credited to opponent, boosted near goal",37.0
1323747410,2026-07-02T23:39:37.647Z,40',40.0,3,16,Corner,BRUNO FERNANDES (Portugal) takes a corner kick.,43963,Portugal,POR,home,99.52383,98.25817,,,0,0,43963,Portugal,POR,0.025,0.025,0.9904766,corner pressure,40.0
1354665043,2026-07-02T23:40:06.255Z,41',41.0,3,16,Corner,RAFAEL LEAO (Portugal) takes a corner kick.,43963,Portugal,POR,home,100.0,0.0,,,0,0,43963,Portugal,POR,0.025,0.025,1.0,corner pressure,41.0
1674676315,2026-07-02T23:45:06.495Z,45'+1',46.0,3,18,Foul,Petar SUCIC (Croatia) commits a foul.,43938,Croatia,CRO,away,61.25722999999999,95.54874,,,0,0,43963,Portugal,POR,0.012953181199999997,0.012953181199999997,0.2251445999999998,"foul credited to opponent, boosted near goal",46.0
1711133782,2026-07-02T23:45:55.965Z,45'+1',46.0,3,12,Attempt at Goal,RAFAEL LEAO (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,94.37596,65.34897,,,0,0,43963,Portugal,POR,0.07493836400000001,0.07493836400000001,0.8875192000000001,shot weighted by location,46.0
1763958877,2026-07-02T23:46:37.386Z,45'+2',47.0,3,18,Foul,Ante BUDIMIR (Croatia) commits a foul.,43938,Croatia,CRO,away,22.97101,3.5059199999999997,,,0,0,43963,Portugal,POR,0.0198927556,0.0198927556,0.5405797999999999,"foul credited to opponent, boosted near goal",47.0
1819449442,2026-07-02T23:47:31.781Z,45'+3',48.0,3,18,Foul,RUBEN DIAS (Portugal) commits a foul.,43963,Portugal,POR,home,42.475407,13.39794,,,0,0,43938,Croatia,CRO,0.01131082092,-0.01131082092,0.15049186000000003,"foul credited to opponent, boosted near goal",48.0
1869167713,2026-07-02T23:48:20.529Z,45'+4',49.0,3,18,Foul,JOAO NEVES (Portugal) commits a foul.,43963,Portugal,POR,home,45.537383,87.02552999999999,,,0,0,43938,Croatia,CRO,0.00996355148,-0.00996355148,0.08925234000000004,"foul credited to opponent, boosted near goal",49.0
1912625253,2026-07-02T23:49:13.549Z,45'+5',50.0,3,8,End Time,The referee brings the first period to an end.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,50.0
237317218,2026-07-03T00:02:58.945Z,,,4,5,Substitution,Before the second half begins Igor MATANOVIC (in) comes off the bench to replace Ante BUDIMIR (out) (Croatia),43938,Croatia,CRO,away,,,,,0,0,43938,Croatia,CRO,0.0,-0.0,0.0,annotation/no threat,
316258391,2026-07-03T00:05:08.498Z,45',45.0,5,7,Start Time,The referee signals the start of the second period.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,50.0
468696166,2026-07-03T00:07:35.743Z,48',48.0,5,12,Attempt at Goal,Mateo KOVACIC (Croatia) attempts an effort on goal.,43938,Croatia,CRO,away,92.4087,64.77439000000001,32.61469,2.102198,0,0,43938,Croatia,CRO,0.07316783,-0.07316783,0.848174,shot weighted by location,53.0
1802043036,2026-07-03T00:07:36.004Z,48',48.0,5,57,Goal Prevention,The goalkeeper of Portugal pulls off a save.,43963,Portugal,POR,home,96.84718,59.409882999999994,,,0,0,43938,Croatia,CRO,0.04,-0.04,0.9369435999999999,save/goal prevention credited to opponent attack,53.0
539572312,2026-07-03T00:08:44.052Z,49',49.0,5,16,Corner,Luka MODRIC (Croatia) takes a corner kick.,43938,Croatia,CRO,away,99.9378,98.83111,,,0,0,43938,Croatia,CRO,0.025,-0.025,0.9987559999999999,corner pressure,54.0
546774105,2026-07-03T00:08:52.38Z,49',49.0,5,12,Attempt at Goal,Nikola VLASIC (Croatia) attempts an effort on goal.,43938,Croatia,CRO,away,85.30845000000001,64.96216,23.311680000000003,2.3423220000000002,0,0,43938,Croatia,CRO,0.06677760500000002,-0.06677760500000002,0.7061690000000002,shot weighted by location,54.0
657680485,2026-07-03T00:10:35.903Z,51',51.0,5,18,Foul,Igor MATANOVIC (Croatia) commits a foul.,43938,Croatia,CRO,away,41.848027,37.59437,,,0,0,43963,Portugal,POR,0.011586868119999998,0.011586868119999998,0.16303945999999991,"foul credited to opponent, boosted near goal",56.0
739173479,2026-07-03T00:11:41.249Z,52',52.0,5,18,Foul,VITINHA (Portugal) commits a foul.,43963,Portugal,POR,home,23.000899999999998,45.350495,,,0,0,43938,Croatia,CRO,0.019879604,-0.019879604,0.539982,"foul credited to opponent, boosted near goal",57.0
799430748,2026-07-03T00:12:52.42Z,53',53.0,5,12,Attempt at Goal,Ivan PERISIC (Croatia) attempts an effort on goal.,43938,Croatia,CRO,away,93.35148,64.33461,45.710579,2.810866,0,0,43938,Croatia,CRO,0.07401633199999999,-0.07401633199999999,0.8670296,shot weighted by location,58.0
799430750,2026-07-03T00:12:52.42Z,53',53.0,5,0,Goal!,Ivan PERISIC (Croatia) scores!!,43938,Croatia,CRO,away,93.35148,64.33461,45.710579,2.810866,0,1,43938,Croatia,CRO,0.1,-0.1,0.8670296,goal,58.0
1012513899,2026-07-03T00:16:01.498Z,56',56.0,5,15,Offside,Nikola VLASIC (Croatia) is ruled offside.,43938,Croatia,CRO,away,,,,,0,1,43938,Croatia,CRO,0.01,-0.01,0.0,attacking offside,61.0
1059354742,2026-07-03T00:17:01.328Z,57',57.0,5,18,Foul,Luka MODRIC (Croatia) commits a foul.,43938,Croatia,CRO,away,47.023408,59.27322699999999,,,0,1,43963,Portugal,POR,0.009309700479999997,0.009309700479999997,0.05953183999999989,"foul credited to opponent, boosted near goal",62.0
1067476087,2026-07-03T00:17:20.367Z,58',58.0,5,12,Attempt at Goal,RAFAEL LEAO (Portugal) attempts an effort on goal.,43963,Portugal,POR,home,18.00431,34.969319999999996,60.6645,45.12453,0,1,43963,Portugal,POR,0.063796121,0.063796121,0.6399138,shot weighted by location,63.0
