minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
0,0.0,0.0,0.0,0.0,False
1,0.0,0.0,0.0,0.0,False
2,0.0,0.0,0.0,0.0,False
3,0.0,0.0,0.0,0.0,False
4,0.0,9.745125391939837,0.0,0.0,False
5,35.08245141098341,22.901044671058614,0.059278643000000006,0.0,False
6,26.31183855823756,30.42171898850476,0.04445898225,0.0,False
7,32.33679525445364,27.199444716619634,0.054639321500000004,0.0,False
8,19.867290014467304,21.22387814088659,0.03356966075000001,0.0,False
9,12.28150202959039,13.022048219551245,0.020751992663999998,0.0,False
10,7.361680328572551,2.771842340705186,0.012438994497999999,0.0,False
11,-14.081558128767801,-11.476536967870514,0.004125996331999999,0.027919534799999996,False
12,-26.14672040687792,-37.38655908856708,0.0020629981659999997,0.0462429811,False
13,-78.67530193906902,-57.78675275612818,0.0,0.1329372649,False
14,-56.005106412673115,-44.857000015594686,0.0,0.09463154870000001,False
15,6.798272143205115,-19.483616458713676,0.06781283900000001,0.056325832500000006,False
16,-25.013148267824302,-12.053964739945332,0.05085962925000001,0.09312422100000001,False
17,-10.171507978489426,-14.281388408756628,0.03390641950000001,0.05109316575000001,False
18,-10.12543723811648,-10.12543723811648,0.016953209750000003,0.034062110500000006,False
19,-10.07936649774353,-7.292339898473925,0.0,0.017031055250000003,False
20,0.0,-4.443776199257862,0.0,0.0,False
21,-5.918227819584772,-3.8632876044511706,0.0,0.01,False
22,-4.438670864688579,-3.6166947786351384,0.0,0.0075,False
23,0.0,0.0,0.0,0.0,True
24,0.0,0.0,0.0,0.0,True
25,0.0,0.0,0.0,0.0,True
26,0.0,0.0,0.0,0.0,True
27,0.0,0.9247230968101208,0.0,0.0,False
28,0.0,0.0,0.0,0.0,False
29,0.0,0.0,0.0,0.0,False
30,0.0,2.577877915902196,0.0,0.0,False
31,9.280360497247905,6.05801310237016,0.015680978800000002,0.0,False
32,6.960270372935928,2.86598828694237,0.011760734100000001,0.0,False
33,-10.099235260952856,-4.9813826534609085,0.007840489400000001,0.0249051168,False
34,-8.73447150787063,2.180684564887208,0.0039202447000000005,0.0186788376,False
35,31.92485410713981,18.92537849516806,0.066395825,0.0124525584,False
36,25.78606751905195,27.752982755709276,0.04979686875,0.0062262792,False
37,26.72817578293046,27.35584164587762,0.04516246518,0.0,False
38,29.929881153418748,24.792530615584745,0.05057237076,0.0,False
