minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
40,17.305869080752306,17.305869080752306,0.029071696,0.0,False
41,8.652934540376153,8.652934540376153,0.014535848,0.0,False
42,0.0,2.4035929278822645,0.0,0.0,False
43,0.0,0.0,0.0,0.0,False
44,0.0,-10.820250159198812,0.0,0.0,False
45,-38.95290057311572,-13.98252186273966,0.0,0.065436002,False
46,11.987562211122379,-2.318770303099554,0.069214607,0.049077001499999995,False
47,11.425227944161518,11.425227944161517,0.05191095525,0.032718001,False
48,10.862893677200654,10.862893677200656,0.0346073035,0.0163590005,False
49,10.300559410239792,7.595496870440089,0.01730365175,0.0,False
50,0.0,2.8612665028443867,0.0,0.0,False
51,0.0,1.3228497864767241,0.0,0.0,False
52,4.762259231316207,3.1086969982203017,0.008,0.0,False
53,3.571694423487155,0.8949676072193631,0.006,0.0,False
54,-7.255086922905948,-3.909178402571208,0.004,0.0161876388,False
55,-6.036597596093987,-6.036597596093987,0.002,0.0121407291,False
56,-4.818108269282026,7.33084826311069,0.0,0.0080938194,False
57,40.13662457414372,37.43232473992403,0.07147142000000001,0.0040469097,False
58,75.35587801437858,72.41834149920817,0.12658845200000002,0.0,False
59,100.0,83.97840402482115,0.16798749525,0.0,False
60,66.96637647497754,83.50199880593658,0.11249513850000001,0.0,False
61,93.46099334140764,75.74602644915223,0.15700278175,0.0,False
62,56.18172939571823,71.43207860453992,0.09437828000000001,0.0,False
63,73.80372260178693,61.716513183607205,0.12398102500000001,0.0,False
64,47.91176190240863,49.23461168888535,0.08048576875,0.0,False
65,26.782060434346526,29.262403783990383,0.0449905125,0.0,False
66,14.581595025002315,14.581595025002315,0.02449525625,0.0,False
67,2.3811296156581037,5.4394353383012035,0.004,0.0,False
68,1.1905648078290518,-9.952596291373194,0.002,0.0,False
69,-40.115379957128084,-25.855716136506096,0.0,0.067388822,False
70,-30.08653496784606,-30.086534967846063,0.0,0.0505416165,False
71,-20.057689978564042,-20.057689978564042,0.0,0.033694411,False
72,-10.028844989282021,-10.028844989282021,0.0,0.0168472055,False
73,0.0,0.0,0.0,0.0,True
74,0.0,0.0,0.0,0.0,True
75,0.0,0.0,0.0,0.0,True
76,0.0,0.0,0.0,0.0,True
77,-6.992022532700987,-4.5642369310687,0.0,0.01174572352,False
78,-5.2440168995257395,7.244352958600487,0.0,0.008809292639999999,False
79,41.46212022290392,25.851657900246135,0.07552403900000002,0.00587286176,False
80,31.97059298376556,31.970592983765563,0.05664302925000001,0.00293643088,False
81,22.479065744627206,32.81953748743557,0.03776201950000001,0.0,False
82,50.21323677959894,36.68070070068042,0.08435195875000001,0.0,False
83,29.23027793046399,32.35237039499555,0.04910321175,0.0,False
84,19.486851953642663,19.486851953642663,0.0327354745,0.0,False
85,9.743425976821332,9.743425976821332,0.01636773725,0.0,False
86,0.0,2.706507215783703,0.0,0.0,False
87,0.0,0.0,0.0,0.0,False
88,0.0,0.0,0.0,0.0,False
89,0.0,4.133905582739763,0.0,0.0,False
90,14.882060097863146,9.714678119438444,0.025,0.0,False
91,11.161545073397361,11.16154507339736,0.018750000000000003,0.0,False
92,7.441030048931573,10.677357314255872,0.0125,0.0,False
93,15.371293179633259,21.560526680531794,0.0258218504,0.0,False
94,45.58279691356968,37.34545760118945,0.07657339880000001,0.0,False
95,46.13987912293728,41.73676972277826,0.07750922725,0.0,False
96,30.8457674917324,30.8457674917324,0.05181703220000001,0.0,False
97,15.551655860527513,16.360737676858587,0.026124837150000003,0.0,False
98,3.1702387681144972,17.274809240765663,0.0053256047,0.0,False
99,41.565275377245676,44.549132304470675,0.069824465,0.0,False
100,90.70219692438684,70.03266901068802,0.15236834875,0.0,False
101,65.42881798221228,65.42881798221228,0.10991223250000001,0.0,False
102,40.15543904003771,40.15543904003771,0.06745611625,0.0,False
103,14.882060097863146,20.113699546005012,0.025,0.0,False
