minute,home_recent_value,away_recent_value,raw_momentum,momentum,momentum_smoothed,is_hydration_break
0.0,0.0,0.0,0.0,0.0,2.2315605303960857,False
0.25,0.0,0.0,0.0,0.0,3.719267550660143,False
0.5,0.0,0.0,0.0,0.0,4.781915422277327,False
0.75,0.0,0.0,0.0,0.0,5.5789013259902145,False
1.0,0.018743713199999998,0.0,0.018743713199999998,11.157802651980429,10.241919592457812,False
1.25,0.018743713199999998,0.0,0.018743713199999998,11.157802651980429,15.524815784035432,False
1.5,0.018743713199999998,0.0,0.018743713199999998,11.157802651980429,20.807711975613056,False
1.75,0.018743713199999998,0.0,0.018743713199999998,11.157802651980429,26.090608167190673,False
2.0,0.07987144489999999,0.0,0.07987144489999999,47.54606572419859,31.62885780333104,False
2.25,0.07987144489999999,0.0,0.07987144489999999,47.54606572419859,35.927351589251366,False
2.5,0.07987144489999999,0.0,0.07987144489999999,47.54606572419859,40.22584537517169,False
2.75,0.07987144489999999,0.0,0.07987144489999999,47.54606572419859,44.524339161092,False
3.0,0.0837321016,0.0,0.0837321016,49.84424672526331,47.01123360020519,False
3.25,0.0837321016,0.0,0.0837321016,49.84424672526331,45.4549876979608,False
3.5,0.0837321016,0.0,0.0837321016,49.84424672526331,43.89874179571641,False
3.75,0.0837321016,0.0,0.0837321016,49.84424672526331,42.342495893472034,False
4.0,0.056342758300000004,0.0,0.056342758300000004,33.53985260399911,38.97465064442051,False
4.25,0.056342758300000004,0.0,0.056342758300000004,33.53985260399911,35.35145195080624,False
4.5,0.056342758300000004,0.0,0.056342758300000004,33.53985260399911,31.728253257191973,False
4.75,0.056342758300000004,0.0,0.056342758300000004,33.53985260399911,28.105054563577703,False
5.0,0.028953415,0.0,0.028953415,17.23545848273489,23.968690596794755,False
5.25,0.028953415,0.0,0.028953415,17.23545848273489,21.643925976818934,False
5.5,0.028953415,0.0,0.028953415,17.23545848273489,19.319161356843114,False
