minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
0,0.0,0.0,0.0,0.0,False
1,0.0,1.8127917552803394,0.0,0.0,False
2,6.526050319009221,4.260060624908798,0.01069856972,0.0,False
3,4.894537739256917,17.910917372048807,0.00802392729,0.0,False
4,50.12199183755542,33.851517296565554,0.08216817186,0.0,False
5,36.77573758829041,36.77573758829041,0.06028880768,0.0,False
6,23.429483339025403,23.88268127784549,0.0384094435,0.0,False
7,11.714741669512701,11.714741669512701,0.01920472175,0.0,False
8,0.0,0.7891706653460033,0.0,0.0,False
9,-8.87372727426709,4.970596495000072,0.0,0.014547266000000001,False
10,32.0921110208276,18.638150438699853,0.06352109,0.0109104495,False
11,24.623691220262398,24.623691220262394,0.0476408175,0.007273633000000001,False
12,17.155271419697186,17.155271419697186,0.031760545,0.0036368165000000004,False
13,9.68685161913198,11.864032692683855,0.0158802725,0.0,False
14,10.056283683353522,6.66489969040523,0.016485906,0.0,False
15,-1.7832666270387882,1.4547470498896595,0.012364429500000001,0.015287851999999998,False
16,-1.9659677004886862,-1.9659677004886862,0.008242953,0.011465888999999998,False
17,-2.148668773938584,10.359766818377349,0.0041214765,0.007643925999999999,False
18,42.69899828494887,29.117346346186025,0.073821149,0.0038219629999999994,False
19,38.652718364290074,47.266850738732785,0.06336586175,0.0,False
20,65.61731499162504,64.26251191276299,0.10757064150000001,0.0,False
21,87.7046205350566,72.27912515330493,0.14377976750000002,0.0,False
22,54.26014270418216,57.387251602261145,0.088952106,0.0,False
23,32.07325690639205,28.17608079195272,0.05257973175,0.0,False
24,-4.143462903379631,8.302662222663876,0.0182073575,0.025,False
25,4.445867740605319,2.015955558523034,0.026038394,0.018750000000000003,False
26,4.287514529094043,4.287514529094042,0.0195287955,0.0125,False
27,4.1291613175827635,18.531768697032444,0.013019197,0.00625,False
28,55.820194672090324,25.955964664702023,0.09150959850000001,0.0,False
29,0.0,0.0,0.0,0.0,True
30,0.0,0.0,0.0,0.0,True
31,0.0,0.0,0.0,0.0,True
32,0.0,0.0,0.0,0.0,True
33,39.538412788072925,25.809797236658717,0.064817837,0.0,False
34,29.653809591054696,41.10355238384453,0.048613377750000006,0.0,False
35,60.988280448079884,58.96219212999385,0.09998197049999999,0.0,False
36,85.02883335999535,69.67122064386876,0.13939317925,0.0,False
37,53.78198049385512,58.72784394189039,0.08816822425,0.0,False
38,40.34023604064188,35.07243815018714,0.06613231689999999,0.0,False
39,7.934419181791579,13.943882965319288,0.02786567405,0.0148582756,False
40,-2.837328056358966,0.23419448686635025,0.0064922942,0.0111437067,False
41,-2.551594138898373,-1.581922635599098,0.0032461471,0.0074291378,False
42,1.2249571904396084,0.5629028957536228,0.023601352800000003,0.021593202500000002,False
43,2.6181130589080412,1.9887074418419914,0.017701014600000002,0.013408975200000003,False
44,1.7454087059386945,1.7454087059386945,0.011800676400000001,0.008939316800000001,False
45,0.8727043529693472,11.253079472528334,0.005900338200000001,0.004469658400000001,False
46,37.369350430412354,36.003798397610865,0.061261955,0.0,False
47,68.95000918977001,50.217607825743265,0.11303413925,0.0,False
48,33.09402303863138,37.392268052438915,0.08094673225,0.0266935936,False
49,12.711718937199876,3.532076656125066,0.04885932525,0.0280201952,False
50,-40.717297376100944,-24.529620247889792,0.01677191825,0.0835223758,False
51,-35.87067602784162,-33.02880128013601,0.0,0.05880508265000001,False
52,-20.79330558784209,-21.924062494216773,0.0,0.0340877895,False
53,-9.786660010791412,-20.887351547121735,0.0,0.01604389475,False
54,-38.7425039645299,-28.008762313176856,0.0,0.063513053,False
55,-29.05687797339743,-29.056877973397427,0.0,0.04763478975,False
56,-19.37125198226495,-19.37125198226495,0.0,0.0317565265,False
57,-9.685625991132476,-13.921686985088263,0.0,0.01587826325,False
58,-15.249819578240833,-12.645194999999564,0.0,0.025,False
59,-11.437364683680626,-8.969909309663548,0.0,0.018750000000000003,False
60,1.257929557341062,9.276381612655634,0.014562204,0.0125,False
61,42.819651197495205,40.94273089584118,0.07644698,0.00625,False
62,77.62445975169484,61.56351476646731,0.12725471825,0.0,False
63,54.60986635907537,53.254326841009515,0.08952543025000001,0.0,False
64,26.71533070141882,29.026618942505408,0.05179614225,0.008,False
65,7.141432711673982,26.86136950570611,0.017707405250000002,0.006,False
66,58.5593071804448,40.37938815801358,0.1,0.004,False
67,44.529473168463234,44.529473168463234,0.07500000000000001,0.002,False
68,30.499639156481667,30.160754276965207,0.05,0.0,False
69,15.249819578240833,15.249819578240835,0.025,0.0,False
70,0.0,4.236060993955789,0.0,0.0,False
71,0.0,16.94424397582315,0.0,0.0,False
72,60.999278312963334,27.11079036131704,0.1,0.0,False
73,0.0,0.0,0.0,0.0,True
74,0.0,0.0,0.0,0.0,True
75,0.0,0.0,0.0,0.0,True
76,0.0,0.0,0.0,0.0,True
77,0.0,0.0,0.0,0.0,True
78,0.0,-4.236060993955785,0.0,0.0,False
79,-15.249819578240833,-8.497625759063432,0.0,0.025,False
80,-6.191741407443031,-8.01313837835886,0.008599484159999999,0.018750000000000003,False
81,-3.69069233194222,-3.6906923319422185,0.006449613119999999,0.0125,False
82,-1.1896432564414103,-1.1896432564414088,0.004299742079999999,0.00625,False
83,1.311405819059399,0.2523905705704538,0.0021498710399999997,0.0,False
84,0.0,-1.615825797266026,0.0,0.0,False
85,-7.128378689217098,-0.41718620594981654,0.0,0.011686004959999998,False
86,9.903535561328011,4.608459318883279,0.025,0.008764503719999999,False
87,7.873175339072078,3.08131027087598,0.018750000000000003,0.005843002479999999,False
88,-11.407899128689813,-15.649984394427541,0.0125,0.031201695239999997,False
89,-45.96048055310754,-46.682559550803425,0.00625,0.0815959415,False
90,-83.11254636923047,-65.78234555691382,0.0,0.136251688,False
91,-57.87588926101346,-46.02647157180729,0.0,0.09487962949999999,False
92,10.01867152834575,6.080305863028652,0.06993181700000001,0.053507571000000004,False
93,63.735115922563395,58.88746027901311,0.12369059375000001,0.019205561,False
94,100.00000000000001,80.74633863942826,0.16393636575,0.0,False
95,66.9517031793783,69.03592359958797,0.10975818899999999,0.0,False
96,41.40659987151142,41.763678768550875,0.06788047501,0.0,False
97,17.14698059298658,15.928762777340703,0.02811013682,0.0,False
98,-11.498222821863429,-0.5544502430409223,0.006150231379999999,0.025,False
99,-0.7458449529524254,7.608557662428103,0.01752728889,0.018750000000000003,False
