minute,home_recent_value,away_recent_value,raw_momentum,momentum,momentum_smoothed,is_hydration_break
0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.0,0.0,0.0,0.0,0.0,False
0.5,0.0,0.0,0.0,0.0,0.0,False
0.75,0.0,0.0,0.0,0.0,0.0,False
1.0,0.0,0.0,0.0,0.0,0.0,False
1.25,0.0,0.0,0.0,0.0,0.0,False
1.5,0.0,0.0,0.0,0.0,0.0,False
1.75,0.0,0.0,0.0,0.0,0.0,False
2.0,0.0,0.0,0.0,0.0,0.0,False
2.25,0.0,0.0,0.0,0.0,0.0,False
2.5,0.0,0.0,0.0,0.0,-1.5374688421369043,False
2.75,0.0,0.0,0.0,0.0,-3.0749376842738085,False
3.0,0.0,0.01,-0.01,-7.687344210684521,-4.612406526410712,False
3.25,0.0,0.01,-0.01,-7.687344210684521,-6.149875368547617,False
3.5,0.0,0.01,-0.01,-7.687344210684521,-7.302977000150295,False
3.75,0.0,0.01,-0.01,-7.687344210684521,-6.9186097896160685,False
4.0,0.0,0.0075,-0.0075,-5.7655081580133904,-6.534242579081843,False
4.25,0.0,0.0075,-0.0075,-5.7655081580133904,-6.149875368547617,False
4.5,0.0,0.0075,-0.0075,-5.7655081580133904,-5.381140947479165,False
4.75,0.0,0.0075,-0.0075,-5.7655081580133904,-4.996773736944939,False
5.0,0.0,0.005,-0.005,-3.8436721053422604,-4.612406526410712,False
5.25,0.0,0.005,-0.005,-3.8436721053422604,-4.228039315876487,False
5.5,0.0,0.005,-0.005,-3.8436721053422604,-3.4593048948080343,False
5.75,0.0,0.005,-0.005,-3.8436721053422604,-3.0749376842738085,False
6.0,0.0,0.0025,-0.0025,-1.9218360526711302,-2.690570473739583,False
6.25,0.0,0.0025,-0.0025,-1.9218360526711302,-2.3062032632053566,False
6.5,0.0,0.0025,-0.0025,-1.9218360526711302,-5.381140947479165,False
6.75,0.0,0.0025,-0.0025,-1.9218360526711302,-8.840445842287199,False
7.0,0.0,0.025,-0.025,-19.2183605267113,-12.299750737095232,False
7.25,0.0,0.025,-0.025,-19.2183605267113,-15.759055631903266,False
7.5,0.0,0.025,-0.025,-19.2183605267113,-18.25744250037574,False
7.75,0.0,0.025,-0.025,-19.2183605267113,-17.296524474040172,False
8.0,0.0,0.018750000000000003,-0.018750000000000003,-14.413770395033477,-16.335606447704606,False
8.25,0.0,0.018750000000000003,-0.018750000000000003,-14.413770395033477,-15.37468842136904,False
8.5,0.0,0.018750000000000003,-0.018750000000000003,-14.413770395033477,-13.452852368697913,False
8.75,0.0,0.018750000000000003,-0.018750000000000003,-14.413770395033477,-12.491934342362347,False
9.0,0.0,0.0125,-0.0125,-9.60918026335565,-11.531016316026781,False
9.25,0.0,0.0125,-0.0125,-9.60918026335565,-10.570098289691217,False
9.5,0.0,0.0125,-0.0125,-9.60918026335565,-4.737588469512573,False
9.75,0.0,0.0125,-0.0125,-9.60918026335565,0.13400332433050294,False
10.0,0.025435791999999995,0.00625,0.019185791999999993,14.748778705859733,5.005595118173579,False
10.25,0.025435791999999995,0.00625,0.019185791999999993,14.748778705859733,9.877186912016658,False
10.5,0.025435791999999995,0.00625,0.019185791999999993,14.748778705859733,14.73202829031842,False
10.75,0.025435791999999995,0.00625,0.019185791999999993,14.748778705859733,14.715277874777106,False
11.0,0.019076843999999996,0.0,0.019076843999999996,14.66502662815317,14.698527459235795,False
11.25,0.019076843999999996,0.0,0.019076843999999996,14.66502662815317,14.681777043694485,False
11.5,0.019076843999999996,0.0,0.019076843999999996,14.66502662815317,13.687358186276294,False
