minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
0,-59.12734265395575,-67.52319858350258,0.0,0.1,False
1,-82.0997171843119,-80.69080281912633,0.0,0.13885237100000003,False
2,-100.0,-85.37476700429225,0.0,0.16912649125,False
3,-65.24944403114021,-65.24944403114021,0.0,0.11035409525,False
4,-30.498888062280425,-34.60495352436069,0.0,0.05158169925,False
5,-10.530167756909577,-13.15198790925993,0.0,0.01780930325,False
6,0.0,-5.585691481013852,0.0,0.0,False
7,-9.578321574740288,-18.32122485752542,0.0,0.016199479199999995,False
8,-50.631094967507046,-48.228970586797075,0.0,0.0856305944,False
9,-83.03622058971793,-67.18151765134678,0.0,0.14043624635,False
10,-58.36441563379267,-60.01545995073212,0.0,0.09870968829999999,False
11,-39.636370218849436,-38.2377260431432,0.0,0.06703560221,False
12,-15.873205771363745,-18.890383117645122,0.0,0.02684579597,False
13,-2.971879770491011,-15.420411707842238,0.0,0.00502623598,False
14,-34.885268744082694,-23.28827955698645,0.0,0.059000230990000006,False
15,-25.049496644127892,-27.104683908194858,0.0,0.042365334750000004,False
16,-22.61239869481417,-20.55936596377404,0.0,0.038243556500000005,False
17,-12.784382913755978,-12.784382913755978,0.0,0.02162177825,False
18,-2.9563671326977876,-5.275764970117036,0.0,0.005,False
19,-1.4781835663488938,-1.4781835663488938,0.0,0.0025,False
20,0.0,3.929658575392852,0.0,0.0,False
21,15.62495443776316,10.199623035762063,0.0264259372,0.0,False
22,11.71871582832237,7.283883157548276,0.0198194529,0.0,False
23,-8.152920395905157,-0.3683213347571894,0.0132129686,0.027001716800000002,False
24,0.0,0.0,0.0,0.0,True
25,0.0,0.0,0.0,0.0,True
26,0.0,0.0,0.0,0.0,True
27,0.0,0.0,0.0,0.0,True
28,0.0,2.38800121543151,0.0,0.0,False
29,8.596804375553436,9.072377812170018,0.014539473599999998,0.0,False
30,18.905673122926565,31.00421627636515,0.0319745016,0.0,False
31,72.76929722267859,52.23896991227729,0.12307215910000001,0.0,False
32,52.723743004985934,36.29948115666488,0.08916981660000002,0.0,False
33,-26.449153866662506,-5.321826252403321,0.055267474100000005,0.1,False
34,-29.563671326977882,-28.698527588001387,0.025,0.07500000000000001,False
35,-29.563671326977875,-25.457605864897616,0.0,0.05,False
36,-14.781835663488938,-14.781835663488938,0.0,0.025,False
37,0.0,-4.10606546208026,0.0,0.0,False
38,0.0,-12.440039444277316,0.0,0.0,False
39,-44.78414199939834,-29.23409269405169,0.0,0.075741848,False
40,-33.58810649954875,-33.58810649954875,0.0,0.056806386,False
41,-22.39207099969917,-25.15405916142464,0.0,0.037870924,False
42,-21.139192882061284,-29.4942220288561,0.0,0.0357519752,False
43,-49.96441969288475,-38.315036617764505,0.0,0.0845030699,False
44,-36.85186743327533,-24.465147548419786,0.0,0.062326270350000004,False
45,20.85287641181405,5.369476555744619,0.07541720900000001,0.0401494708,False
46,22.81738077505348,22.126883734622112,0.05656290675000001,0.017972671250000002,False
47,22.296095792739983,15.238151743421806,0.037708604500000006,0.0,False
48,-3.6337877671189482,-6.932773509740347,0.018854302250000003,0.025,False
49,-41.44002000041492,-27.803880566423874,0.017379955199999998,0.087466007,False
50,-30.156150271343133,-30.156150271343133,0.013034966399999999,0.06403700525,False
51,-18.87228054227134,-14.766215080191081,0.008689977599999999,0.040608003499999996,False
52,7.193424850289383,1.0343266571689937,0.0293449888,0.01717900175,False
53,11.086376747616704,10.99856649617437,0.018750000000000003,0.0,False
54,14.66321173975162,12.138109688360249,0.02479937552,0.0,False
55,9.1496793468776,9.149679346877598,0.015474531639999999,0.0,False
56,3.6361469540035753,4.662663319523641,0.006149687759999999,0.0,False
57,1.8180734770017877,-2.287991985078473,0.0030748438799999994,0.0,False
58,-14.781835663488938,-9.144233425610338,0.0,0.025,False
59,-11.086376747616704,-11.086376747616704,0.0,0.018750000000000003,False
60,-7.390917831744469,-7.390917831744469,0.0,0.0125,False
61,-3.6954589158722344,-3.6954589158722344,0.0,0.00625,False
62,0.0,-1.0265163655200649,0.0,0.0,False
63,0.0,-16.424261848321045,0.0,0.0,False
64,-59.12734265395575,-38.597015343554446,0.0,0.1,False
65,-44.345506990466816,-44.345506990466816,0.0,0.07500000000000001,False
66,-29.563671326977875,-29.563671326977875,0.0,0.05,False
67,-14.781835663488938,-14.781835663488938,0.0,0.025,False
