event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
1148947642,2026-07-04T01:28:35.572Z,0',0.0,2,79,Coin Toss,Colombia won the coin toss and chose to kick off,43926,Colombia,COL,home,,,,,0,0,43926,Colombia,COL,0.0,0.0,0.0,annotation/no threat,0.0
1247104202,2026-07-04T01:30:11.537Z,0',0.0,3,7,Start Time,The referee signals the start of the first period.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,0.0
1306176700,2026-07-04T01:31:06.885Z,1',1.0,3,12,Attempt at Goal,Thomas PARTEY (Ghana) attempts an effort on goal.,43860,Ghana,GHA,away,25.119229999999998,53.655841,29.505480000000002,17.64277,0,0,43860,Ghana,GHA,0.05739269300000001,-0.05739269300000001,0.49761540000000004,shot weighted by location,1.0
1561752784,2026-07-04T01:33:37.215Z,4',4.0,3,18,Foul,Gustavo PUERTA (Colombia) commits a foul.,43926,Colombia,COL,home,69.68402,20.380770000000002,,,0,0,43860,Ghana,GHA,0.016660968800000002,-0.016660968800000002,0.39368040000000004,"foul credited to opponent, boosted near goal",4.0
1705708754,2026-07-04T01:37:33.333Z,8',8.0,3,5,Substitution,Luis SUAREZ (in) comes off the bench to replace Jhon CORDOBA (out) (Colombia),43926,Colombia,COL,home,,,,,0,0,43926,Colombia,COL,0.0,0.0,0.0,annotation/no threat,8.0
1907320001,2026-07-04T01:40:55.533Z,11',11.0,3,16,Corner,James RODRIGUEZ (Colombia) takes a corner kick.,43926,Colombia,COL,home,99.69924999999999,98.82564,,,0,0,43926,Colombia,COL,0.025,0.025,0.9939849999999999,corner pressure,11.0
1951937728,2026-07-04T01:41:29.266Z,12',12.0,3,2,Yellow card,Jhon ARIAS (Colombia) is booked by the referee.,43926,Colombia,COL,home,77.2204,91.23625,,,0,0,43926,Colombia,COL,0.0,0.0,0.544408,annotation/no threat,12.0
2019410131,2026-07-04T01:42:41.572Z,13',13.0,3,5,Substitution,Alidu SEIDU (in) comes off the bench to replace Marvin SENAYA (out) (Ghana),43860,Ghana,GHA,away,,,,,0,0,43860,Ghana,GHA,0.0,-0.0,0.0,annotation/no threat,13.0
2115093727,2026-07-04T01:43:59.897Z,14',14.0,3,1,Assist,Assisted by Luis SUAREZ.,43926,Colombia,COL,home,98.35592,14.50582,,,0,0,43926,Colombia,COL,0.0,0.0,0.9671183999999999,annotation/no threat,14.0
2099888341,2026-07-04T01:44:01.358Z,14',14.0,3,12,Attempt at Goal,Jhon ARIAS (Colombia) attempts an effort on goal.,43926,Colombia,COL,home,93.7501,55.651198,64.19811,4.263503,0,0,43926,Colombia,COL,0.07437509,0.07437509,0.8750020000000001,shot weighted by location,14.0
2099888343,2026-07-04T01:44:01.358Z,14',14.0,3,0,Goal!,Jhon ARIAS (Colombia) scores!!,43926,Colombia,COL,home,93.7501,55.651198,64.19811,4.263503,1,0,43926,Colombia,COL,0.1,0.1,0.8750020000000001,goal,14.0
287280342,2026-07-04T01:49:22.88Z,20',20.0,3,18,Foul,Daniel MUNOZ (Colombia) commits a foul.,43926,Colombia,COL,home,60.23299,13.738320000000002,,,1,0,43860,Ghana,GHA,0.012502515600000002,-0.012502515600000002,0.20465980000000006,"foul credited to opponent, boosted near goal",20.0
318756040,2026-07-04T01:50:00.277Z,20',20.0,3,12,Attempt at Goal,Luis DIAZ (Colombia) attempts an effort on goal.,43926,Colombia,COL,home,78.48953,51.006565,52.108931000000005,2.468567,1,0,43926,Colombia,COL,0.060640577,0.060640577,0.5697906,shot weighted by location,20.0
547411160,2026-07-04T01:53:45.517Z,24',24.0,3,83,Delay,Match paused for a hydration break,,,,,,,,,1,0,,,,0.0,0.0,0.0,annotation/no threat,24.0
752012483,2026-07-04T01:57:05.308Z,27',27.0,3,78,Resume,Match resumed after interruption,,,,,,,,,1,0,,,,0.0,0.0,0.0,annotation/no threat,27.0
1178100953,2026-07-04T02:04:00.737Z,34',34.0,3,16,Corner,Jordan AYEW (Ghana) takes a corner kick.,43860,Ghana,GHA,away,0.0,100.0,,,1,0,43860,Ghana,GHA,0.025,-0.025,1.0,corner pressure,34.0
1185951940,2026-07-04T02:04:05.702Z,34',34.0,3,12,Attempt at Goal,Inaki WILLIAMS (Ghana) attempts an effort on goal.,43860,Ghana,GHA,away,11.641029999999999,33.3324,,,1,0,43860,Ghana,GHA,0.069523073,-0.069523073,0.7671794000000001,shot weighted by location,34.0
1218708683,2026-07-04T02:04:30.086Z,35',35.0,3,18,Foul,Luis SUAREZ (Colombia) commits a foul.,43926,Colombia,COL,home,52.659445999999996,22.61215,,,1,0,43860,Ghana,GHA,0.009170156239999998,-0.009170156239999998,0.05318891999999986,"foul credited to opponent, boosted near goal",35.0
1347960037,2026-07-04T02:06:43.019Z,37',37.0,3,12,Attempt at Goal,Antoine SEMENYO (Ghana) attempts an effort on goal.,43860,Ghana,GHA,away,21.10597,53.262224,,,1,0,43860,Ghana,GHA,0.061004627000000006,-0.061004627000000006,0.5778806000000001,shot weighted by location,37.0
1385486566,2026-07-04T02:07:23.479Z,38',38.0,3,16,Corner,Jordan AYEW (Ghana) takes a corner kick.,43860,Ghana,GHA,away,0.71473,99.06941,,,1,0,43860,Ghana,GHA,0.025,-0.025,0.9857054,corner pressure,38.0
1446280390,2026-07-04T02:08:21.477Z,39',39.0,3,12,Attempt at Goal,Luis DIAZ (Colombia) attempts an effort on goal.,43926,Colombia,COL,home,90.87416999999999,62.48776,26.43791,18.29216,1,0,43926,Colombia,COL,0.071786753,0.071786753,0.8174833999999999,shot weighted by location,39.0
1514398943,2026-07-04T02:09:27.163Z,40',40.0,3,12,Attempt at Goal,Inaki WILLIAMS (Ghana) attempts an effort on goal.,43860,Ghana,GHA,away,20.70334,66.73764,10.94335,83.28231000000001,1,0,43860,Ghana,GHA,0.061366993999999994,-0.061366993999999994,0.5859331999999999,shot weighted by location,40.0
1637484744,2026-07-04T02:11:27.763Z,42',42.0,3,12,Attempt at Goal,Luis SUAREZ (Colombia) attempts an effort on goal.,43926,Colombia,COL,home,88.06756999999999,40.542566,88.80551,12.66379,1,0,43926,Colombia,COL,0.06926081299999999,0.06926081299999999,0.7613513999999998,shot weighted by location,42.0
1790452961,2026-07-04T02:13:57.353Z,44',44.0,3,12,Attempt at Goal,Antoine SEMENYO (Ghana) attempts an effort on goal.,43860,Ghana,GHA,away,20.61222,32.94448,,,1,0,43860,Ghana,GHA,0.061449002,-0.061449002,0.5877555999999999,shot weighted by location,44.0
1796441314,2026-07-04T02:14:00.976Z,44',44.0,3,12,Attempt at Goal,Inaki WILLIAMS (Ghana) attempts an effort on goal.,43860,Ghana,GHA,away,15.659619999999999,46.021579,,,1,0,43860,Ghana,GHA,0.065906342,-0.065906342,0.6868076000000001,shot weighted by location,44.0
1889772775,2026-07-04T02:15:34.17Z,45'+1',46.0,3,12,Attempt at Goal,Johan MOJICA (Colombia) attempts an effort on goal.,43926,Colombia,COL,home,94.78718,56.012194,40.066643,25.826490000000003,1,0,43926,Colombia,COL,0.075308462,0.075308462,0.8957436000000001,shot weighted by location,46.0
