minute,home_recent_value,away_recent_value,raw_momentum,momentum,momentum_smoothed,is_hydration_break
0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.0,0.0,0.0,0.0,0.0,False
0.5,0.0,0.0,0.0,0.0,0.0,False
0.75,0.0,0.0,0.0,0.0,0.0,False
1.0,0.0,0.0,0.0,0.0,0.0,False
1.25,0.0,0.0,0.0,0.0,0.0,False
1.5,0.0,0.0,0.0,0.0,0.0,False
1.75,0.0,0.0,0.0,0.0,0.0,False
2.0,0.0,0.0,0.0,0.0,-4.585800987283315,False
2.25,0.0,0.0,0.0,0.0,-9.17160197456663,False
2.5,0.0,0.0,0.0,0.0,-13.757402961849944,False
2.75,0.0,0.0,0.0,0.0,-18.34320394913326,False
3.0,0.0,0.070510193,-0.070510193,-41.27220888554984,-21.78255468959575,False
3.25,0.0,0.070510193,-0.070510193,-41.27220888554984,-25.221905430058232,False
3.5,0.0,0.070510193,-0.070510193,-41.27220888554984,-28.66125617052072,False
3.75,0.0,0.070510193,-0.070510193,-41.27220888554984,-32.1006069109832,False
4.0,0.0,0.05288264475,-0.05288264475,-30.954156664162376,-35.00810799670138,False
4.25,0.0,0.05288264475,-0.05288264475,-30.954156664162376,-33.32980809513624,False
4.5,0.0,0.05288264475,-0.05288264475,-30.954156664162376,-31.651508193571097,False
4.75,0.0,0.05288264475,-0.05288264475,-30.954156664162376,-29.973208292005957,False
5.0,0.0,0.04470505006,-0.04470505006,-26.167509771463568,-26.99480799560086,False
5.25,0.0,0.04470505006,-0.04470505006,-26.167509771463568,-25.162857946016587,False
5.5,0.0,0.04470505006,-0.04470505006,-26.167509771463568,-23.330907896432322,False
5.75,0.0,0.04470505006,-0.04470505006,-26.167509771463568,-21.49895784684805,False
6.0,0.0,0.02471501342,-0.02471501342,-14.46660621790395,-18.36690740242382,False
6.25,0.0,0.02471501342,-0.02471501342,-14.46660621790395,-15.766706612743908,False
6.5,0.0,0.02471501342,-0.02471501342,-14.46660621790395,-13.16650582306399,False
6.75,0.0,0.02471501342,-0.02471501342,-14.46660621790395,-10.566305033384076,False
7.0,0.0,0.004724976780000001,-0.004724976780000001,-2.7657026643443263,-3.0265141733919063,False
7.25,0.0,0.004724976780000001,-0.004724976780000001,-2.7657026643443263,3.2131762917603046,False
7.5,0.0,0.004724976780000001,-0.004724976780000001,-2.7657026643443263,9.452866756912515,False
7.75,0.0,0.004724976780000001,-0.004724976780000001,-2.7657026643443263,15.692557222064725,False
8.0,0.073587482,0.0023624883900000004,0.07122499361,41.69060796846595,22.515348337240216,False
8.25,0.073587482,0.0023624883900000004,0.07122499361,41.69060796846595,28.03803905757575,False
8.5,0.073587482,0.0023624883900000004,0.07122499361,41.69060796846595,33.56072977791129,False
8.75,0.073587482,0.0023624883900000004,0.07122499361,41.69060796846595,39.08342049824682,False
9.0,0.08019061150000001,0.0,0.08019061150000001,46.93851381867548,43.00314236736472,False
9.25,0.08019061150000001,0.0,0.08019061150000001,46.93851381867548,41.98327416617036,False
9.5,0.08019061150000001,0.0,0.08019061150000001,46.93851381867548,40.963405964976005,False
9.75,0.08019061150000001,0.0,0.08019061150000001,46.93851381867548,39.94353776378164,False
10.0,0.055543741,0.0,0.055543741,32.51179415771673,38.201736355551304,False
10.25,0.055543741,0.0,0.055543741,32.51179415771673,35.876834297297684,False
10.5,0.055543741,0.0,0.055543741,32.51179415771673,33.55193223904407,False
10.75,0.055543741,0.0,0.055543741,32.51179415771673,31.22703018079045,False
11.0,0.0444434665,0.0,0.0444434665,26.014395294392916,27.078900360273778,False
11.25,0.0444434665,0.0,0.0444434665,26.014395294392916,24.533739390974745,False
