minute,home_recent_value,away_recent_value,raw_momentum,momentum,momentum_smoothed,is_hydration_break
0.0,0.0,0.0,0.0,0.0,0.0,False
0.25,0.0,0.0,0.0,0.0,0.0,False
0.5,0.0,0.0,0.0,0.0,0.0,False
0.75,0.0,0.0,0.0,0.0,0.0,False
1.0,0.0,0.0,0.0,0.0,0.7251167021121357,False
1.25,0.0,0.0,0.0,0.0,1.4502334042242715,False
1.5,0.0,0.0,0.0,0.0,2.175350106336407,False
1.75,0.0,0.0,0.0,0.0,2.900466808448543,False
2.0,0.01069856972,0.0,0.01069856972,6.526050319009221,3.4443043350326445,False
2.25,0.01069856972,0.0,0.01069856972,6.526050319009221,3.9881418616167466,False
2.5,0.01069856972,0.0,0.01069856972,6.526050319009221,4.531979388200849,False
2.75,0.01069856972,0.0,0.01069856972,6.526050319009221,5.07581691478495,False
3.0,0.00802392729,0.0,0.00802392729,4.894537739256917,10.644927118957774,False
3.25,0.00802392729,0.0,0.00802392729,4.894537739256917,15.488920621018464,False
3.5,0.00802392729,0.0,0.00802392729,4.894537739256917,20.332914123079156,False
3.75,0.00802392729,0.0,0.00802392729,4.894537739256917,25.17690762513984,False
4.0,0.08216817186,0.0,0.08216817186,50.12199183755542,28.537983988393307,False
4.25,0.08216817186,0.0,0.08216817186,50.12199183755542,32.0803395271748,False
4.5,0.08216817186,0.0,0.08216817186,50.12199183755542,35.62269506595631,False
4.75,0.08216817186,0.0,0.08216817186,50.12199183755542,39.1650506047378,False
5.0,0.06028880768,0.0,0.06028880768,36.77573758829041,41.224489004712076,False
5.25,0.06028880768,0.0,0.06028880768,36.77573758829041,38.258654727097635,False
5.5,0.06028880768,0.0,0.06028880768,36.77573758829041,35.29282044948319,False
5.75,0.06028880768,0.0,0.06028880768,36.77573758829041,32.32698617186875,False
6.0,0.0384094435,0.0,0.0384094435,23.429483339025403,28.059513930975108,False
6.25,0.0384094435,0.0,0.0384094435,23.429483339025403,25.274958828888696,False
6.5,0.0384094435,0.0,0.0384094435,23.429483339025403,22.49040372680228,False
6.75,0.0384094435,0.0,0.0384094435,23.429483339025403,19.70584862471587,False
7.0,0.01920472175,0.0,0.01920472175,11.714741669512701,15.619655559350267,False
7.25,0.01920472175,0.0,0.01920472175,11.714741669512701,13.01637963279189,False
7.5,0.01920472175,0.0,0.01920472175,11.714741669512701,10.413103706233512,False
7.75,0.01920472175,0.0,0.01920472175,11.714741669512701,7.809827779675134,False
8.0,0.0,0.0,0.0,0.0,4.220582155975968,False
8.25,0.0,0.0,0.0,0.0,1.9329744955559915,False
8.5,0.0,0.0,0.0,0.0,-0.3546331648639851,False
8.75,0.0,0.0,0.0,0.0,-2.6422408252839618,False
9.0,0.0,0.014547266000000001,-0.014547266000000001,-8.87372727426709,-0.3780886751378618,False
9.25,0.0,0.014547266000000001,-0.014547266000000001,-8.87372727426709,3.1877014382874274,False
9.5,0.0,0.014547266000000001,-0.014547266000000001,-8.87372727426709,6.753491551712717,False
9.75,0.0,0.014547266000000001,-0.014547266000000001,-8.87372727426709,10.319281665138005,False
10.0,0.06352109,0.0109104495,0.0526106405,32.0921110208276,13.055247356278272,False
10.25,0.06352109,0.0109104495,0.0526106405,32.0921110208276,16.777182744559326,False
10.5,0.06352109,0.0109104495,0.0526106405,32.0921110208276,20.499118132840383,False
10.75,0.06352109,0.0109104495,0.0526106405,32.0921110208276,24.221053521121437,False
11.0,0.0476408175,0.007273633000000001,0.0403671845,24.623691220262398,27.113164487117462,False
11.25,0.0476408175,0.007273633000000001,0.0403671845,24.623691220262398,25.453515642547423,False
