event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
282951740,2026-07-09T21:37:31.242Z,74',74.0,5,5,Substitution,Zakaria EL OUAHDI (in) comes off the bench to replace Anass SALAH EDDINE (out) (Morocco),43872,Morocco,MAR,away,,,,,2,0,43872,Morocco,MAR,0.0,-0.0,0.0,annotation/no threat,80.0
282951741,2026-07-09T21:37:31.242Z,74',74.0,5,5,Substitution,Gessime YASSINE (in) comes off the bench to replace Brahim DIAZ (out) (Morocco),43872,Morocco,MAR,away,,,,,2,0,43872,Morocco,MAR,0.0,-0.0,0.0,annotation/no threat,80.0
316597297,2026-07-09T21:38:09.89Z,74',74.0,5,18,Foul,Gessime YASSINE (Morocco) commits a foul.,43872,Morocco,MAR,away,51.362463999999996,97.13807,,,2,0,43946,France,FRA,0.008599484159999999,0.008599484159999999,0.02724927999999993,"foul credited to opponent, boosted near goal",80.0
492545087,2026-07-09T21:41:06.415Z,77',77.0,5,5,Substitution,Jean-Philippe MATETA (in) comes off the bench to replace Kylian MBAPPE (out) (France),43946,France,FRA,home,,,,,2,0,43946,France,FRA,0.0,0.0,0.0,annotation/no threat,83.0
492545088,2026-07-09T21:41:06.415Z,77',77.0,5,5,Substitution,Bradley BARCOLA (in) comes off the bench to replace Desire DOUE (out) (France),43946,France,FRA,home,,,,,2,0,43946,France,FRA,0.0,0.0,0.0,annotation/no threat,83.0
574729238,2026-07-09T21:42:26.587Z,79',79.0,5,18,Foul,Warren ZAIRE-EMERY (France) commits a foul.,43946,France,FRA,home,58.377283999999996,65.24765000000001,,,2,0,43872,Morocco,MAR,0.011686004959999998,-0.011686004959999998,0.16754567999999992,"foul credited to opponent, boosted near goal",85.0
660952098,2026-07-09T21:43:58.118Z,80',80.0,5,16,Corner,Ousmane DEMBELE (France) takes a corner kick.,43946,France,FRA,home,100.0,0.0,,,2,0,43946,France,FRA,0.025,0.025,1.0,corner pressure,86.0
777063460,2026-07-09T21:45:36.016Z,82',82.0,5,18,Foul,Jules KOUNDE (France) commits a foul.,43946,France,FRA,home,3.90865,4.50034,,,2,0,43872,Morocco,MAR,0.028280193999999998,-0.028280193999999998,0.921827,"foul credited to opponent, boosted near goal",88.0
825475126,2026-07-09T21:46:28.108Z,83',83.0,5,18,Foul,Adrien RABIOT (France) commits a foul.,43946,France,FRA,home,21.51188,27.666809999999998,,,2,0,43872,Morocco,MAR,0.020534772799999997,-0.020534772799999997,0.5697623999999999,"foul credited to opponent, boosted near goal",89.0
859294757,2026-07-09T21:47:09.509Z,83',83.0,5,12,Attempt at Goal,Azzedine OUNAHI (Morocco) attempts an effort on goal.,43872,Morocco,MAR,away,21.79356,44.24306,42.842987,8.314288,2,0,43872,Morocco,MAR,0.060385796000000005,-0.060385796000000005,0.5641288,shot weighted by location,89.0
1765489487,2026-07-09T21:47:10.39Z,83',83.0,5,57,Goal Prevention,The goalkeeper of France pulls off a save.,43946,France,FRA,home,0.98874,47.709211,,,2,0,43872,Morocco,MAR,0.04,-0.04,0.9802252,save/goal prevention credited to opponent attack,89.0
925102148,2026-07-09T21:48:14.634Z,84',84.0,5,16,Corner,Achraf HAKIMI (Morocco) takes a corner kick.,43872,Morocco,MAR,away,0.0,0.0,,,2,0,43872,Morocco,MAR,0.025,-0.025,1.0,corner pressure,90.0
928534583,2026-07-09T21:48:15.675Z,84',84.0,5,12,Attempt at Goal,Neil EL AYNAOUI (Morocco) attempts an effort on goal.,43872,Morocco,MAR,away,3.5308399999999995,37.03224,31.997189999999996,25.78903,2,0,43872,Morocco,MAR,0.076822244,-0.076822244,0.9293832,shot weighted by location,90.0
947806236,2026-07-09T21:48:31.465Z,85',85.0,5,5,Substitution,Amine SBAI (in) comes off the bench to replace Chemsdine TALBI (out) (Morocco),43872,Morocco,MAR,away,,,,,2,0,43872,Morocco,MAR,0.0,-0.0,0.0,annotation/no threat,91.0
1028057117,2026-07-09T21:49:55.475Z,86',86.0,5,12,Attempt at Goal,Michael OLISE (France) attempts an effort on goal.,43946,France,FRA,home,88.81313,35.48426,20.502950000000002,36.819449999999996,2,0,43946,France,FRA,0.06993181700000001,0.06993181700000001,0.7762626,shot weighted by location,92.0
1056278598,2026-07-09T21:50:24.415Z,87',87.0,5,5,Substitution,Malo GUSTO (in) comes off the bench to replace Jules KOUNDE (out) (France),43946,France,FRA,home,,,,,2,0,43946,France,FRA,0.0,0.0,0.0,annotation/no threat,93.0
1115599943,2026-07-09T21:51:21.521Z,87',87.0,5,12,Attempt at Goal,Bradley BARCOLA (France) attempts an effort on goal.,43946,France,FRA,home,90.26859,68.22292,35.10022,2.895802,2,0,43946,France,FRA,0.071241731,0.071241731,0.8053718000000001,shot weighted by location,93.0
2022922166,2026-07-09T21:51:22.002Z,87',87.0,5,57,Goal Prevention,The goalkeeper of Morocco pulls off a save.,43872,Morocco,MAR,away,98.26077,57.458124,,,2,0,43946,France,FRA,0.04,0.04,0.9652153999999998,save/goal prevention credited to opponent attack,93.0
1154418719,2026-07-09T21:52:00.9Z,88',88.0,5,16,Corner,Ousmane DEMBELE (France) takes a corner kick.,43946,France,FRA,home,99.75272,98.20352,,,2,0,43946,France,FRA,0.025,0.025,0.9950543999999999,corner pressure,94.0
1156986919,2026-07-09T21:52:02.402Z,88',88.0,5,12,Attempt at Goal,Jean-Philippe MATETA (France) attempts an effort on goal.,43946,France,FRA,home,95.04351,48.81711,64.87228,88.00458,2,0,43946,France,FRA,0.075539159,0.075539159,0.9008702,shot weighted by location,94.0
1289383994,2026-07-09T21:54:00.019Z,90',90.0,5,18,Foul,Achraf HAKIMI (Morocco) commits a foul.,43872,Morocco,MAR,away,40.226221,96.65787,,,2,0,43946,France,FRA,0.012300462759999999,0.012300462759999999,0.19547557999999998,"foul credited to opponent, boosted near goal",96.0
1392837692,2026-07-09T21:55:51.831Z,90'+2',92.0,5,16,Corner,Amine SBAI (Morocco) takes a corner kick.,43872,Morocco,MAR,away,0.0,0.0,,,2,0,43872,Morocco,MAR,0.025,-0.025,1.0,corner pressure,98.0
1470743613,2026-07-09T21:57:06.314Z,90'+3',93.0,5,18,Foul,Amine SBAI (Morocco) commits a foul.,43872,Morocco,MAR,away,,,,,2,0,43946,France,FRA,0.008,0.008,0.0,"foul credited to opponent, boosted near goal",99.0
1484528714,2026-07-09T21:57:11.931Z,90'+3',93.0,5,18,Foul,Zakaria EL OUAHDI (Morocco) commits a foul.,43872,Morocco,MAR,away,35.33597,2.12358,,,2,0,43946,France,FRA,0.014452173199999998,0.014452173199999998,0.2932805999999999,"foul credited to opponent, boosted near goal",99.0
1515732043,2026-07-09T21:57:52.171Z,90'+4',94.0,5,12,Attempt at Goal,Jean-Philippe MATETA (France) attempts an effort on goal.,43946,France,FRA,home,85.96719,44.119177,51.29497200000001,2.102198,2,0,43946,France,FRA,0.06737047100000002,0.06737047100000002,0.7193438000000001,shot weighted by location,100.0
275176608,2026-07-09T21:57:52.632Z,90'+4',94.0,5,57,Goal Prevention,The goalkeeper of Morocco pulls off a save.,43872,Morocco,MAR,away,92.46769,46.831239000000004,,,2,0,43946,France,FRA,0.04,0.04,0.8493538,save/goal prevention credited to opponent attack,100.0
1562387498,2026-07-09T21:58:36.055Z,90'+5',95.0,5,12,Attempt at Goal,Gessime YASSINE (Morocco) attempts an effort on goal.,43872,Morocco,MAR,away,44.086111,77.81123,,,2,0,43872,Morocco,MAR,0.040322500100000006,-0.040322500100000006,0.11827778,shot weighted by location,101.0
1623862349,2026-07-09T21:59:34.634Z,90'+6',96.0,5,18,Foul,Amine SBAI (Morocco) commits a foul.,43872,Morocco,MAR,away,20.89596,5.0225100000000005,,,2,0,43946,France,FRA,0.0208057776,0.0208057776,0.5820808,"foul credited to opponent, boosted near goal",102.0
1672188990,2026-07-09T22:00:25.304Z,90'+7',97.0,5,12,Attempt at Goal,Michael OLISE (France) attempts an effort on goal.,43946,France,FRA,home,80.45696,57.9233,53.056747,86.71925999999999,2,0,43946,France,FRA,0.062411263999999994,0.062411263999999994,0.6091391999999999,shot weighted by location,103.0
1679512614,2026-07-09T22:00:34.346Z,90'+7',97.0,5,8,End Time,The referee brings the second period to an end.,,,,,,,,,2,0,,,,0.0,0.0,0.0,annotation/no threat,103.0
1721236543,2026-07-09T22:01:14.705Z,97',97.0,10,26,Match end,The final whistle sounds.,,,,,,,,,2,0,,,,0.0,0.0,0.0,annotation/no threat,97.0
