event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
906247170,2026-07-01T15:58:12.936Z,0',0.0,2,79,Coin Toss,England won the coin toss and chose to kick off,43942,England,ENG,home,,,,,0,0,43942,England,ENG,0.0,0.0,0.0,annotation/no threat,0.0
1017523201,2026-07-01T16:00:16.325Z,0',0.0,3,7,Start Time,The referee signals the start of the first period.,,,,,,,,,0,0,,,,0.0,0.0,0.0,annotation/no threat,0.0
1161078788,2026-07-01T16:01:57.325Z,2',2.0,3,15,Offside,Yoane WISSA (Congo DR) is ruled offside.,20014,Congo DR,COD,away,,,,,0,0,20014,Congo DR,COD,0.01,-0.01,0.0,attacking offside,2.0
1201748997,2026-07-01T16:03:07.856Z,3',3.0,3,18,Foul,Marcus RASHFORD (England) commits a foul.,43942,England,ENG,home,39.32105,23.57034,,,0,0,20014,Congo DR,COD,0.012698738,-0.012698738,0.21357899999999996,"foul credited to opponent, boosted near goal",3.0
1437919243,2026-07-01T16:06:39.788Z,7',7.0,3,1,Assist,Assisted by Chancel MBEMBA.,20014,Congo DR,COD,away,61.31496,24.31026,,,0,0,20014,Congo DR,COD,0.0,-0.0,0.22629920000000003,annotation/no threat,7.0
1422183427,2026-07-01T16:06:43.671Z,7',7.0,3,12,Attempt at Goal,Brian CIPENGA (Congo DR) attempts an effort on goal.,20014,Congo DR,COD,away,91.33388,68.60482,35.046749999999996,2.102198,0,0,20014,Congo DR,COD,0.072200492,-0.072200492,0.8266775999999999,shot weighted by location,7.0
1422183429,2026-07-01T16:06:43.671Z,7',7.0,3,0,Goal!,Brian CIPENGA (Congo DR) scores!!,20014,Congo DR,COD,away,91.33388,68.60482,35.046749999999996,2.102198,0,1,20014,Congo DR,COD,0.1,-0.1,0.8266775999999999,goal,7.0
176329968,2026-07-01T16:06:44.052Z,7',7.0,3,57,Goal Prevention,The goalkeeper of England pulls off a save.,43942,England,ENG,home,98.63710999999999,57.017938,,,0,1,20014,Congo DR,COD,0.04,-0.04,0.9727421999999999,save/goal prevention credited to opponent attack,7.0
1619863561,2026-07-01T16:09:58.326Z,10',10.0,3,18,Foul,Nico OREILLY (England) commits a foul.,43942,England,ENG,home,38.28192,1.03932,,,0,1,20014,Congo DR,COD,0.013155955200000001,-0.013155955200000001,0.23436160000000006,"foul credited to opponent, boosted near goal",10.0
1692940304,2026-07-01T16:11:06.554Z,11',11.0,3,18,Foul,Brian CIPENGA (Congo DR) commits a foul.,20014,Congo DR,COD,away,57.624842,97.55197,,,0,1,43942,England,ENG,0.011354930479999999,0.011354930479999999,0.15249683999999997,"foul credited to opponent, boosted near goal",11.0
