event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
1992287291,2026-07-03T20:20:48.149Z,105',105.0,9,7,Start Time,The referee signals the start of the second period of extra time.,,,,,,,,,1,1,,,,0.0,0.0,0.0,annotation/no threat,105.0
2026709058,2026-07-03T20:21:21.462Z,106',106.0,9,12,Attempt at Goal,Mohamed TOURE (Australia) attempts an effort on goal.,43976,Australia,AUS,home,9.332659999999999,49.6491257,78.70023,8.011577,1,1,43976,Australia,AUS,0.07160060600000001,0.07160060600000001,0.8133468,shot weighted by location,106.0
2084488272,2026-07-03T20:22:05.866Z,107',107.0,9,18,Foul,HAMZA ABDELKARIM (Egypt) commits a foul.,43855,Egypt,EGY,away,77.02353,66.78834,,,1,1,43976,Australia,AUS,0.019890353199999995,0.019890353199999995,0.5404705999999999,"foul credited to opponent, boosted near goal",107.0
26889278,2026-07-03T20:23:35.596Z,108',108.0,9,18,Foul,Alessandro CIRCATI (Australia) commits a foul.,43976,Australia,AUS,home,53.597268,47.137579,,,1,1,43855,Egypt,EGY,0.009582797919999999,-0.009582797919999999,0.07194535999999996,"foul credited to opponent, boosted near goal",108.0
51475523,2026-07-03T20:24:08.249Z,109',109.0,9,12,Attempt at Goal,MARAWAN ATTIA (Egypt) attempts an effort on goal.,43855,Egypt,EGY,away,75.6896,46.205327000000004,26.668999999999997,2.102198,1,1,43855,Egypt,EGY,0.05812064,-0.05812064,0.513792,shot weighted by location,109.0
962427154,2026-07-03T20:24:09.35Z,109',109.0,9,57,Goal Prevention,The goalkeeper of Australia pulls off a save.,43976,Australia,AUS,home,97.69957000000001,51.598513000000004,,,1,1,43855,Egypt,EGY,0.04,-0.04,0.9539914000000002,save/goal prevention credited to opponent attack,109.0
92002388,2026-07-03T20:24:42.163Z,109',109.0,9,18,Foul,Lucas HERRINGTON (Australia) commits a foul.,43976,Australia,AUS,home,36.90776,34.07111,,,1,1,43855,Egypt,EGY,0.0137605856,-0.0137605856,0.2618448,"foul credited to opponent, boosted near goal",109.0
223013958,2026-07-03T20:26:54.835Z,112',112.0,9,12,Attempt at Goal,EMAM ASHOUR (Egypt) attempts an effort on goal.,43855,Egypt,EGY,away,83.84767,40.485917,32.79837,25.383480000000002,1,1,43855,Egypt,EGY,0.065462903,-0.065462903,0.6769533999999999,shot weighted by location,112.0
246180951,2026-07-03T20:27:17.718Z,112',112.0,9,16,Corner,MOHAMED SALAH (Egypt) takes a corner kick.,43855,Egypt,EGY,away,99.88124,0.03674,,,1,1,43855,Egypt,EGY,0.025,-0.025,0.9976248000000001,corner pressure,112.0
272898111,2026-07-03T20:27:38.419Z,112',112.0,9,16,Corner,MOHAMED SALAH (Egypt) takes a corner kick.,43855,Egypt,EGY,away,99.27418,1.11602,,,1,1,43855,Egypt,EGY,0.025,-0.025,0.9854836,corner pressure,112.0
341072967,2026-07-03T20:28:49.39Z,114',114.0,9,16,Corner,MOHAMED SALAH (Egypt) takes a corner kick.,43855,Egypt,EGY,away,99.88124,0.03674,,,1,1,43855,Egypt,EGY,0.025,-0.025,0.9976248000000001,corner pressure,114.0
473510977,2026-07-03T20:30:59.82Z,116',116.0,9,16,Corner,MOHAMED SALAH (Egypt) takes a corner kick.,43855,Egypt,EGY,away,99.88124,0.03674,,,1,1,43855,Egypt,EGY,0.025,-0.025,0.9976248000000001,corner pressure,116.0
552527939,2026-07-03T20:32:10.811Z,117',117.0,9,18,Foul,MOHAMED HANY (Egypt) commits a foul.,43855,Egypt,EGY,away,18.472659999999998,22.0087,,,1,1,43976,Australia,AUS,0.021872029600000002,0.021872029600000002,0.6305468000000001,"foul credited to opponent, boosted near goal",117.0
619872325,2026-07-03T20:33:18.879Z,118',118.0,9,12,Attempt at Goal,Awer MABIL (Australia) attempts an effort on goal.,43976,Australia,AUS,home,18.059,25.24326,,,1,1,43976,Australia,AUS,0.0637469,0.0637469,0.6388199999999999,shot weighted by location,118.0
649294940,2026-07-03T20:33:45.149Z,118',118.0,9,18,Foul,Harry SOUTTAR (Australia) commits a foul.,43976,Australia,AUS,home,,,,,1,1,43855,Egypt,EGY,0.008,-0.008,0.0,"foul credited to opponent, boosted near goal",118.0
680510537,2026-07-03T20:34:14.296Z,119',119.0,9,5,Substitution,Mathew RYAN (in) comes off the bench to replace Patrick BEACH (out) (Australia),43976,Australia,AUS,home,,,,,1,1,43976,Australia,AUS,0.0,0.0,0.0,annotation/no threat,119.0
752249922,2026-07-03T20:35:09.089Z,120',120.0,9,2,Yellow card,YASSER IBRAHIM (Egypt) is booked by the referee.,43855,Egypt,EGY,away,25.643120000000003,19.2175,,,1,1,43855,Egypt,EGY,0.0,-0.0,0.48713759999999995,annotation/no threat,120.0
793113668,2026-07-03T20:36:10.632Z,120'+1',121.0,9,5,Substitution,MAHMOUD SABER (in) comes off the bench to replace MARAWAN ATTIA (out) (Egypt),43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.0,-0.0,0.0,annotation/no threat,121.0
1716868187,2026-07-03T20:36:51.131Z,120'+2',122.0,9,12,Attempt at Goal,Alessandro CIRCATI (Australia) attempts an effort on goal.,43976,Australia,AUS,home,7.57984,58.948319999999995,,,1,1,43976,Australia,AUS,0.073178144,0.073178144,0.8484032,shot weighted by location,122.0
832361546,2026-07-03T20:36:51.912Z,120'+2',122.0,9,12,Attempt at Goal,Mohamed TOURE (Australia) attempts an effort on goal.,43976,Australia,AUS,home,7.972269999999999,47.859252000000005,96.25486,2.102198,1,1,43976,Australia,AUS,0.072824957,0.072824957,0.8405546,shot weighted by location,122.0
896163909,2026-07-03T20:37:54.735Z,120'+3',123.0,9,8,End Time,The referee blows for the end of the second period of extra time.,,,,,,,,,1,1,,,,0.0,0.0,0.0,annotation/no threat,123.0
1132036166,2026-07-03T20:41:44.825Z,,,16,80,Coin Toss,Egypt won the coin toss and chose the side,43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.0,-0.0,0.0,annotation/no threat,
1172629583,2026-07-03T20:42:12.415Z,,,16,82,Coin Toss,Egypt won the coin toss and chose to kick second,43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.0,-0.0,0.0,annotation/no threat,
1225634887,2026-07-03T20:43:16.561Z,,,11,7,Start Time,The penalty shoot-out is about to begin.,,,,,,,,,1,1,,,,0.0,0.0,0.0,annotation/no threat,
1287641169,2026-07-03T20:44:09.769Z,,,11,60,Penalty missed,Harry SOUTTAR (Australia) misses his penalty,43976,Australia,AUS,home,89.71354000000001,49.98401357,,,1,1,43976,Australia,AUS,0.0,0.0,0.7942708000000002,annotation/no threat,
1355018312,2026-07-03T20:45:19.408Z,,,11,41,Penalty Goal,MAHMOUD SABER (Egypt) successfully converts the penalty!,43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.1,-0.1,0.0,goal,
1406351433,2026-07-03T20:46:10.29Z,,,11,41,Penalty Goal,Jackson IRVINE (Australia) successfully converts the penalty!,43976,Australia,AUS,home,89.65295,50.044972040000005,,,1,1,43976,Australia,AUS,0.1,0.1,0.7930590000000001,goal,
1467649104,2026-07-03T20:47:10.463Z,,,11,41,Penalty Goal,RAMY RABIA (Egypt) successfully converts the penalty!,43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.1,-0.1,0.0,goal,
1527168087,2026-07-03T20:48:08.668Z,,,11,41,Penalty Goal,Awer MABIL (Australia) successfully converts the penalty!,43976,Australia,AUS,home,89.6868,49.95483706,,,1,1,43976,Australia,AUS,0.1,0.1,0.7937360000000001,goal,
1594646617,2026-07-03T20:49:13.201Z,,,11,41,Penalty Goal,MOHAMED SALAH (Egypt) successfully converts the penalty!,43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.1,-0.1,0.0,goal,
1674110061,2026-07-03T20:50:14.672Z,,,11,60,Penalty missed,Lucas HERRINGTON (Australia) misses his penalty,43976,Australia,AUS,home,,,,,1,1,43976,Australia,AUS,0.0,0.0,0.0,annotation/no threat,
1746402398,2026-07-03T20:51:40.984Z,,,11,41,Penalty Goal,HOSSAM ABDELMAGUID (Egypt) successfully converts the penalty!,43855,Egypt,EGY,away,,,,,1,1,43855,Egypt,EGY,0.1,-0.1,0.0,goal,
1776200805,2026-07-03T20:52:14.2Z,,,11,8,End Time,The penalty shoot-out is over.,,,,,,,,,1,1,,,,0.0,0.0,0.0,annotation/no threat,
110750831,2026-07-03T21:00:04.531Z,129',129.0,10,26,Match end,The final whistle sounds.,,,,,,,,,1,1,,,,0.0,0.0,0.0,annotation/no threat,129.0
